seed,stable_row_id,dev_position,analysis_view,gold_final_label,intervention_type,joint_selected_epoch,intervention_selected_epoch,joint_final_class_or_pattern,intervention_final_class_or_pattern,joint_tail3_status,intervention_tail3_status,paired_transition_class,propagation_category,first_blocker,joint_frame_value,intervention_frame_value,paired_frame_delta,joint_predicate_value,intervention_predicate_value,paired_predicate_delta,joint_sufficiency_value,intervention_sufficiency_value,paired_sufficiency_delta,joint_polarity_value,intervention_polarity_value,paired_polarity_delta,joint_entitlement_value,intervention_entitlement_value,paired_entitlement_delta,joint_support_vs_not_entitled_margin_value,intervention_support_vs_not_entitled_margin_value,paired_support_vs_not_entitled_margin_delta,joint_support_probability_value,intervention_support_probability_value,paired_support_probability_delta,joint_not_entitled_probability_value,intervention_not_entitled_probability_value,paired_not_entitled_probability_delta,frame_joint_pass,predicate_joint_pass,sufficiency_joint_pass,polarity_joint_pass,entitlement_joint_pass,frame_intervention_pass,predicate_intervention_pass,sufficiency_intervention_pass,polarity_intervention_pass,entitlement_intervention_pass,frame_threshold_crossing,predicate_threshold_crossing,sufficiency_threshold_crossing,polarity_threshold_crossing,entitlement_threshold_crossing,in_stage196a_baseline_recurrent,in_stage196a_intervention_recurrent,in_stage196a_common_recurrent,in_stage196a_universal_all_six
184,generated_fact_045__entity_swap,86,selected,NOT_ENTITLED,entity_swap,18,13,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.21064963936805725,0.4345221221446991,0.22387248277664185,0.4704882502555847,0.3586271107196808,-0.11186113953590393,0.9942178726196289,0.9861356019973755,-0.008082270622253418,3.3509955406188965,2.5097200870513916,-0.8412754535675049,0.09853512793779373,0.15367090702056885,0.055135779082775116,-0.5887094140052795,-0.45446091890335083,0.1342484951019287,0.2840547561645508,0.30718961358070374,0.023134857416152954,0.5117705464363098,0.48392316699028015,-0.027847379446029663,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_045__entity_swap,86,tail3,NOT_ENTITLED,entity_swap,18,13,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.16920027136802673,0.27137890458106995,0.10217863321304321,0.26085013647874195,0.3655524055163066,0.10470226903756463,0.993648370107015,0.9891321261723837,-0.004516243934631348,3.369067986806234,2.8520180384318032,-0.5170499483744306,0.04836444246272246,0.10108879456917445,0.052724352106451995,-0.8142878661553065,-0.6221782068411509,0.19210965931415558,0.24446697036425272,0.27762483557065326,0.033157865206400544,0.5490598082542419,0.5155055920282999,-0.03355421622594201,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_045__event_swap,87,selected,NOT_ENTITLED,event_swap,18,13,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.28595033288002014,0.416106253862381,0.13015592098236084,0.4779001474380493,0.34896066784858704,-0.12893947958946228,0.9944565296173096,0.9865534901618958,-0.007903039455413818,3.373652935028076,2.5044615268707275,-0.8691914081573486,0.135898157954216,0.14325222373008728,0.007354065775871277,-0.4173780083656311,-0.4941723942756653,-0.07679438591003418,0.31743770837783813,0.29960963129997253,-0.0178280770778656,0.481862872838974,0.4911024868488312,0.009239614009857178,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_045__event_swap,87,tail3,NOT_ENTITLED,event_swap,18,13,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.22596256931622824,0.2588146577278773,0.03285208841164908,0.2640015333890915,0.36834821105003357,0.10434667766094208,0.9937772353490194,0.9896935820579529,-0.004083653291066525,3.384867270787557,2.851666291554769,-0.5332009792327881,0.06585816231866677,0.09703812624017398,0.03117996392150721,-0.7341302757461866,-0.6392750491698583,0.09485522657632828,0.2593764315048854,0.2744339207808177,0.015057489275932312,0.5354489982128143,0.5185566445191702,-0.01689235369364417,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_045__location_swap,88,selected,NOT_ENTITLED,location_swap,18,13,SUPPORT,NOT_ENTITLED,UNSTABLE,PERSISTENT_NOT_ENTITLED,NEW_PERSISTENT_NE_FROM_UNSTABLE,,,0.5544337034225464,0.44926178455352783,-0.10517191886901855,0.718324601650238,0.4331945478916168,-0.2851300537586212,0.9956652522087097,0.9872283935546875,-0.008436858654022217,3.4340438842773438,2.576265335083008,-0.8577785491943359,0.39653700590133667,0.1921321600675583,-0.20440484583377838,0.8087060451507568,-0.29526853561401367,-1.1039745807647705,0.5876640677452087,0.33863088488578796,-0.24903318285942078,0.26176559925079346,0.4549461901187897,0.19318059086799622,true,true,true,true,false,false,false,true,true,false,PASS_TO_FAIL,PASS_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_045__location_swap,88,tail3,NOT_ENTITLED,location_swap,18,13,"[""SUPPORT"",""NOT_ENTITLED"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",UNSTABLE,PERSISTENT_NOT_ENTITLED,NEW_PERSISTENT_NE_FROM_UNSTABLE,,,0.4921560486157735,0.3840763370196025,-0.10807971159617102,0.5119756559530894,0.46177466710408527,-0.05020098884900409,0.9956456224123637,0.9911586244901022,-0.004486997922261482,3.46752659479777,2.931687355041504,-0.5358392397562661,0.2591201464335124,0.17938601473967233,-0.07973413169384005,0.17562743028004965,-0.2843361000219981,-0.45996353030204773,0.4466814398765564,0.34407801429430646,-0.10260342558224994,0.374963919321696,0.45489053924878436,0.07992661992708838,false,true,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,PASS_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_045__role_swap,89,selected,NOT_ENTITLED,role_swap,18,13,SUPPORT,NOT_ENTITLED,UNSTABLE,UNSTABLE,OTHER_TRANSITION,,,0.5136794447898865,0.47769254446029663,-0.035986900329589844,0.6423548460006714,0.48837292194366455,-0.15398192405700684,0.9950675964355469,0.9851146936416626,-0.009952902793884277,3.3724260330200195,2.5539462566375732,-0.8184797763824463,0.3283369839191437,0.22981947660446167,-0.098517507314682,0.47938966751098633,-0.1582375168800354,-0.6376271843910217,0.5129221081733704,0.366640567779541,-0.14628154039382935,0.3175814747810364,0.4294990599155426,0.11191758513450623,true,true,true,true,false,false,false,true,true,false,PASS_TO_FAIL,PASS_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_045__role_swap,89,tail3,NOT_ENTITLED,role_swap,18,13,"[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",UNSTABLE,UNSTABLE,OTHER_TRANSITION,,,0.4301373064517975,0.4122210542360942,-0.01791625221570331,0.36841587722301483,0.4883664846420288,0.11995060741901398,0.9945021271705627,0.9904909133911133,-0.004011213779449463,3.40934419631958,2.9176124731699624,-0.49173172314961766,0.1699311931927999,0.20482885092496872,0.034897657732168824,-0.2473423033952713,-0.18020113309224448,0.06714117030302683,0.3577636480331421,0.36628133058547974,0.008517682552337646,0.44924765825271606,0.43562592069307965,-0.013621737559636415,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_045__title_name_swap,90,selected,NOT_ENTITLED,title_name_swap,18,13,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.07638901472091675,0.3888196647167206,0.31243064999580383,0.09891662001609802,0.2514629065990448,0.15254628658294678,0.9909818768501282,0.9837149977684021,-0.007266879081726074,3.2618472576141357,2.5151662826538086,-0.7466809749603271,0.007488001137971878,0.0961814746260643,0.08869347348809242,-0.9966630898416042,-0.6657576560974121,0.3309054337441921,0.21344272792339325,0.2680182158946991,0.05457548797130585,0.5782646536827087,0.5215539336204529,-0.05671072006225586,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_045__title_name_swap,90,tail3,NOT_ENTITLED,title_name_swap,18,13,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.05562593415379524,0.2462910165389379,0.19066508238514265,0.05044705793261528,0.24209749201933542,0.19165043408672014,0.988262951374054,0.9869547287623087,-0.0013082226117452356,3.1925036907196045,2.84628693262736,-0.3462167580922446,0.0032747775161017976,0.06081571305791537,0.05754093554181357,-1.0168464429831754,-0.7852652023235956,0.23158124065957975,0.2103607306877772,0.24825450778007507,0.03789377709229788,0.581507941087087,0.5435760219891866,-0.03793191909790039,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_045__predicate_swap,91,selected,NOT_ENTITLED,predicate_swap,18,13,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.5296424031257629,0.44001343846321106,-0.08962896466255188,0.5393176078796387,0.322574645280838,-0.21674296259880066,0.9951539039611816,0.9857601523399353,-0.009393751621246338,3.4024605751037598,2.5139691829681396,-0.8884913921356201,0.28426122665405273,0.13991601765155792,-0.1443452090024948,-2.258973240852356,-3.022656559944153,-0.7636833190917969,0.09129580855369568,0.04494532197713852,-0.04635048657655716,0.8739979863166809,0.9234375357627869,0.04943954944610596,true,true,true,true,false,false,false,true,true,false,PASS_TO_FAIL,PASS_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_045__predicate_swap,91,tail3,NOT_ENTITLED,predicate_swap,18,13,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.47680241862932843,0.35005950927734375,-0.12674290935198468,0.3163524717092514,0.37610604365666706,0.05975357194741565,0.9947947263717651,0.9900372425715128,-0.004757483800252316,3.4261489709218345,2.8893020947774253,-0.5368468761444092,0.15681770195563635,0.132813128332297,-0.024004573623339354,-2.840843439102173,-3.0153682827949524,-0.17452484369277954,0.057610005140304565,0.04576255505283674,-0.011847450087467827,0.9111862579981486,0.9234193762143453,0.01223311821619677,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_045__evidence_deletion,92,selected,NOT_ENTITLED,evidence_deletion,18,13,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.9565827250480652,0.9904413223266602,0.03385859727859497,0.9809505939483643,0.9706529378890991,-0.010297656059265137,0.008919687941670418,0.012513463385403156,0.0035937754437327385,-2.269214153289795,-1.6072309017181396,0.6619832515716553,0.00836988165974617,0.012030127458274364,0.0036602457985281944,-1.0199799416586757,-1.0065101920627058,0.013469749595969915,0.20866747200489044,0.21028022468090057,0.0016127526760101318,0.5786639451980591,0.5753342509269714,-0.0033296942710876465,true,true,false,false,false,true,true,false,false,false,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,FAIL_TO_FAIL,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_045__evidence_deletion,92,tail3,NOT_ENTITLED,evidence_deletion,18,13,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.9544034798940023,0.9936046997706095,0.039201219876607185,0.981393833955129,0.9790982604026794,-0.0022955735524495813,0.00783373120551308,0.011543051960567633,0.003709320755054552,-2.2522876262664795,-1.574004848798116,0.6782827774683635,0.0073379045352339745,0.01123011577874422,0.0038922112435102463,-1.0228300087813598,-1.0176042551950861,0.00522575358627364,0.20843184490998587,0.2090111424525579,0.0005792975425720215,0.5796604553858439,0.5782419045766195,-0.0014185508092243726,true,true,false,false,false,true,true,false,false,false,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,FAIL_TO_FAIL,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_045__evidence_truncation,93,selected,NOT_ENTITLED,evidence_truncation,18,13,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.9062916040420532,0.8808863162994385,-0.025405287742614746,0.9575586318969727,0.9210881590843201,-0.03647047281265259,0.005823028273880482,0.019115272909402847,0.013292244635522366,-1.5268760919570923,-2.5334997177124023,-1.00662362575531,0.00505338329821825,0.015509634278714657,0.010456250980496407,-1.0234387339442037,-1.0008624028414488,0.02257633110275492,0.2087467610836029,0.21005304157733917,0.001306280493736267,0.5808895230293274,0.5714759230613708,-0.009413599967956543,true,true,false,false,false,true,true,false,false,false,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,FAIL_TO_FAIL,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_045__evidence_truncation,93,tail3,NOT_ENTITLED,evidence_truncation,18,13,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.8813507954279581,0.9837363560994467,0.10238556067148852,0.9436965386072794,0.9644513924916586,0.020754853884379143,0.0051136586504677934,0.011766606010496616,0.006652947360028823,-1.3278777201970418,-2.390854597091675,-1.062976876894633,0.00426550015496711,0.011169415277739366,0.006903915122772257,-1.026067909221941,-1.0175100019356857,0.008557907286255162,0.20851407448450723,0.20860777298609415,9.369850158691406e-05,0.5817697246869405,0.5770732760429382,-0.004696448644002316,true,true,false,false,false,true,true,false,false,false,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,FAIL_TO_FAIL,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_045__irrelevant_evidence,94,selected,NOT_ENTITLED,irrelevant_evidence,18,13,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.01245991699397564,0.01364737655967474,0.0011874595656991005,0.007197517901659012,0.026549475267529488,0.019351957365870476,0.013058561831712723,0.02744586579501629,0.014387303963303566,-0.18561697006225586,0.4524361193180084,0.6380530893802643,1.1710980061252485e-06,9.944479643309023e-06,8.773381637183775e-06,-1.0294424776208189,-1.0207336116209262,0.008708865999892623,0.20835483074188232,0.20941419899463654,0.0010593682527542114,0.5832902789115906,0.581172525882721,-0.002117753028869629,false,false,false,false,false,false,false,false,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,FAIL_TO_FAIL,FAIL_TO_PASS,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_045__irrelevant_evidence,94,tail3,NOT_ENTITLED,irrelevant_evidence,18,13,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.011309303343296051,0.013159610951940218,0.001850307608644167,0.0065178219228982925,0.014811729391415914,0.008293907468517622,0.012132432932655016,0.016721786931157112,0.004589353998502096,-0.14910816152890524,0.45230699578921,0.6014151573181152,9.083852508714093e-07,3.2685444087595292e-06,2.36015915788812e-06,-1.031098912600309,-1.0310404438078724,5.846879243653902e-05,0.20815357069174448,0.2081607480843862,7.1773926417217915e-06,0.5836928288141886,0.5836788217226664,-1.4007091522216797e-05,false,false,false,false,false,false,false,false,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,FAIL_TO_FAIL,FAIL_TO_PASS,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_045__polarity_flip,95,selected,REFUTE,polarity_flip,18,13,REFUTE,REFUTE,PERSISTENT_REFUTE,UNSTABLE,OTHER_TRANSITION,,,0.9224786162376404,0.6829239130020142,-0.23955470323562622,0.9249671101570129,0.8795396685600281,-0.04542744159698486,0.9594032764434814,0.9617222547531128,0.0023189783096313477,-3.818965435028076,-1.6919546127319336,2.1270108222961426,0.8186227083206177,0.5776668190956116,-0.2409558892250061,0.159026101231575,0.4168231785297394,0.25779707729816437,0.04058064520359039,0.23166176676750183,0.19108112156391144,0.034614235162734985,0.15269695222377777,0.11808271706104279,true,true,true,false,true,true,true,true,false,true,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,PASS_TO_PASS,false,false,false,false
184,generated_fact_045__polarity_flip,95,tail3,REFUTE,polarity_flip,18,13,"[""REFUTE"",""REFUTE"",""REFUTE""]","[""REFUTE"",""REFUTE"",""SUPPORT""]",PERSISTENT_REFUTE,UNSTABLE,OTHER_TRANSITION,,,0.9026089906692505,0.9340232213338217,0.03141423066457116,0.879586418469747,0.9274275898933411,0.04784117142359412,0.9571601748466492,0.9858391284942627,0.028678953647613525,-3.8901416460673013,-1.4374507268269856,2.4526909192403155,0.7608130971590678,0.8534979422887167,0.09268484512964892,0.07912533978621165,1.0430177946885426,0.963892454902331,0.04781637589136759,0.27363072459896404,0.22581434870759645,0.044899592796961464,0.06411841325461864,0.01921882045765718,true,true,true,false,true,true,true,true,false,true,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,PASS_TO_PASS,false,false,false,false
184,generated_fact_055__none,96,selected,SUPPORT,none,18,13,SUPPORT,SUPPORT,UNSTABLE,UNSTABLE,OTHER_TRANSITION,PROPAGATED_TO_SUPPORT,,0.3287312090396881,0.4685470759868622,0.13981586694717407,0.7729881405830383,0.6535027027130127,-0.11948543787002563,0.994071900844574,0.9834272861480713,-0.010644614696502686,3.448089361190796,2.569891929626465,-0.878197431564331,0.25259897112846375,0.3011222779750824,0.04852330684661865,0.12844997644424438,0.121177077293396,-0.007272899150848389,0.4351615905761719,0.42605581879615784,-0.009105771780014038,0.3827061355113983,0.37743309140205383,-0.005273044109344482,false,true,true,true,false,false,true,true,true,false,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_055__none,96,tail3,SUPPORT,none,18,13,"[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",UNSTABLE,UNSTABLE,OTHER_TRANSITION,FRAME_REMAINS_SUBTHRESHOLD,FRAME_REMAINS_SUBTHRESHOLD,0.29855125149091083,0.3977802594502767,0.09922900795936584,0.6543355584144592,0.5064683556556702,-0.14786720275878906,0.9942955573399862,0.9903870026270548,-0.003908554712931389,3.493776718775431,2.9554272492726645,-0.5383494695027666,0.19780356685320535,0.2049048791329066,0.007101312279701233,-0.11624598503112793,-0.16837758819262186,-0.05213160316149393,0.3823972245057424,0.3685407141844432,-0.013856510321299198,0.42762195070584613,0.43337546785672504,0.005753517150878906,false,true,true,true,false,false,true,true,true,false,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_055__paraphrase,97,selected,SUPPORT,paraphrase,18,13,SUPPORT,SUPPORT,STABLE_SUPPORT,STABLE_SUPPORT,STABLE_SUPPORT_BOTH,PROPAGATED_TO_SUPPORT,,0.5548036694526672,0.6174318194389343,0.06262814998626709,0.8493654131889343,0.7928720116615295,-0.056493401527404785,0.9947466254234314,0.9817534685134888,-0.012993156909942627,3.467865228652954,2.4057300090789795,-1.0621352195739746,0.46875548362731934,0.4806119203567505,0.011856436729431152,1.161190390586853,0.820852518081665,-0.340337872505188,0.6622908711433411,0.5698885917663574,-0.09240227937698364,0.2073720395565033,0.2507830858230591,0.043411046266555786,true,true,true,true,false,true,true,true,true,false,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_055__paraphrase,97,tail3,SUPPORT,paraphrase,18,13,"[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",STABLE_SUPPORT,STABLE_SUPPORT,STABLE_SUPPORT_BOTH,PROPAGATED_TO_SUPPORT,,0.5299811561902364,0.9236759543418884,0.393694798151652,0.7599974473317465,0.8476174275080363,0.0876199801762898,0.9950034817059835,0.992402712504069,-0.0026007692019145434,3.5336951414744058,1.522009293238322,-2.011685848236084,0.4044935901959737,0.775479276974996,0.3709856867790223,0.8818298578262329,1.8965044220288594,1.0146745642026265,0.6021857460339864,0.6590212484200796,0.05683550238609314,0.25356151163578033,0.09802391131718953,-0.15553760031859082,true,true,true,true,false,true,true,true,true,true,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_PASS,false,false,false,false
184,generated_fact_055__entity_swap,98,selected,NOT_ENTITLED,entity_swap,18,13,NOT_ENTITLED,SUPPORT,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.03262963891029358,0.4636651575565338,0.43103551864624023,0.14201749861240387,0.6423579454421997,0.5003404468297958,0.9911614656448364,0.981927752494812,-0.009233713150024414,3.254666805267334,2.560906171798706,-0.6937606334686279,0.004593022167682648,0.29245635867118835,0.2878633365035057,-1.0094283623620868,0.09900802373886108,1.1084363861009479,0.21145249903202057,0.4204159379005432,0.20896343886852264,0.5802324414253235,0.38078561425209045,-0.19944682717323303,false,false,true,true,false,false,true,true,true,false,FAIL_TO_FAIL,FAIL_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_055__entity_swap,98,tail3,NOT_ENTITLED,entity_swap,18,13,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.023875164488951366,0.30821047226587933,0.28433530777692795,0.07525961101055145,0.40593234697977704,0.3306727359692256,0.9890992045402527,0.9891304969787598,3.129243850708008e-05,3.210676670074463,2.9277309576670327,-0.28294571240743016,0.002068729081656784,0.13023182873924574,0.12816309965758896,-1.022127266585206,-0.48641155660152435,0.5357157099836816,0.20954009890556335,0.30414968729019165,0.0946095883846283,0.5823227564493815,0.49087637662887573,-0.09144637982050574,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_055__event_swap,99,selected,NOT_ENTITLED,event_swap,18,13,NOT_ENTITLED,SUPPORT,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.19046156108379364,0.4679604172706604,0.27749885618686676,0.5564354062080383,0.6147018671035767,0.05826646089553833,0.9933178424835205,0.9793426990509033,-0.013975143432617188,3.3707401752471924,2.5123207569122314,-0.8584194183349609,0.10527138411998749,0.28171393275260925,0.17644254863262177,-0.5573429465293884,0.027565717697143555,0.584908664226532,0.2900811731815338,0.40558746457099915,0.11550629138946533,0.5064895749092102,0.3945598304271698,-0.1119297444820404,false,true,true,true,false,false,true,true,true,false,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_055__event_swap,99,tail3,NOT_ENTITLED,event_swap,18,13,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.15744188676277796,0.38883241017659503,0.23139052341381708,0.36866503457228345,0.44476377964019775,0.07609874506791431,0.993297259012858,0.989533523718516,-0.003763735294342041,3.3951565424601235,2.947242498397827,-0.4479140440622964,0.06111431556443373,0.1764728675285975,0.11535855196416378,-0.7560459052522978,-0.2909221251805623,0.46512378007173544,0.2544410824775696,0.3431287705898285,0.08868768811225891,0.5397531191507975,0.45580072204271954,-0.08395239710807795,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
184,generated_fact_055__location_swap,100,selected,NOT_ENTITLED,location_swap,18,13,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.2774777412414551,0.46560996770858765,0.18813222646713257,0.6510485410690308,0.5832688212394714,-0.06777971982955933,0.9940474033355713,0.980461835861206,-0.013585567474365234,3.4447479248046875,2.5440802574157715,-0.900667667388916,0.17957614362239838,0.2662696838378906,0.08669354021549225,-0.20746099948883057,-0.02023005485534668,0.1872309446334839,0.3611085116863251,0.39551231265068054,0.03440380096435547,0.44436195492744446,0.4035950303077698,-0.04076692461967468,false,true,true,true,false,false,true,true,true,false,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
