seed,recurrent_set,stable_row_id,dev_position,intervention_type,selected_joint_frame,selected_intervention_frame,selected_frame_delta,selected_propagation_category,tail3_joint_frame,tail3_intervention_frame,tail3_frame_delta,tail3_joint_status,tail3_intervention_status,tail3_propagation_category
185,stage196a_intervention_recurrent,generated_fact_265__polarity_flip,635,polarity_flip,0.1861952692270279,0.4288770258426666,0.24268175661563873,FRAME_REMAINS_SUBTHRESHOLD,0.14708841343720755,0.38796945412953693,0.24088104069232938,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_common_recurrent,satellite_launch__none,24,none,0.2647109627723694,0.49587252736091614,0.23116156458854675,FRAME_REMAINS_SUBTHRESHOLD,0.2008401354153951,0.4326486090819041,0.231808473666509,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_common_recurrent,satellite_launch__paraphrase,25,paraphrase,0.30535292625427246,0.6123730540275574,0.3070201277732849,PROPAGATED_TO_SUPPORT,0.2308102399110794,0.5294670661290487,0.2986568262179693,PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,PROPAGATED_TO_SUPPORT
185,stage196a_common_recurrent,generated_fact_039__none,72,none,0.269745796918869,0.3625822961330414,0.09283649921417236,FRAME_REMAINS_SUBTHRESHOLD,0.21335421999295553,0.331397145986557,0.11804292599360147,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_common_recurrent,generated_fact_073__none,108,none,0.2049308866262436,0.4163333475589752,0.21140246093273163,FRAME_REMAINS_SUBTHRESHOLD,0.15846532583236694,0.37347493569056195,0.215009609858195,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_common_recurrent,generated_fact_086__none,168,none,0.37514790892601013,0.38534438610076904,0.010196477174758911,FRAME_REMAINS_SUBTHRESHOLD,0.29982133706410724,0.3345523476600647,0.03473101059595746,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_common_recurrent,generated_fact_087__none,180,none,0.3246120512485504,0.43942365050315857,0.11481159925460815,FRAME_REMAINS_SUBTHRESHOLD,0.2586111972729365,0.39366265137990314,0.13505145410696662,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_common_recurrent,generated_fact_102__none,216,none,0.2679590880870819,0.3651369512081146,0.09717786312103271,FRAME_REMAINS_SUBTHRESHOLD,0.19174204766750336,0.32889965176582336,0.13715760409832,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_common_recurrent,generated_fact_121__none,276,none,0.24752873182296753,0.3658263385295868,0.11829760670661926,FRAME_REMAINS_SUBTHRESHOLD,0.19375226398309073,0.3355397582054138,0.1417874942223231,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_common_recurrent,generated_fact_135__none,300,none,0.31914058327674866,0.40381625294685364,0.08467566967010498,FRAME_REMAINS_SUBTHRESHOLD,0.25622689723968506,0.36484209696451825,0.10861519972483319,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_common_recurrent,generated_fact_144__none,324,none,0.3315432667732239,0.484942227602005,0.15339896082878113,FRAME_REMAINS_SUBTHRESHOLD,0.24791060388088226,0.4304923117160797,0.18258170783519745,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_common_recurrent,generated_fact_146__none,336,none,0.3352389633655548,0.48163267970085144,0.14639371633529663,PROPAGATED_TO_SUPPORT,0.260461688041687,0.40219531456629437,0.14173362652460736,PERSISTENT_NOT_ENTITLED,UNSTABLE,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_common_recurrent,generated_fact_151__polarity_flip,359,polarity_flip,0.20466352999210358,0.40102389454841614,0.19636036455631256,FRAME_REMAINS_SUBTHRESHOLD,0.16010249654452005,0.36356772979100543,0.20346523324648538,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_common_recurrent,generated_fact_158__polarity_flip,395,polarity_flip,0.33269044756889343,0.3391370177268982,0.006446570158004761,FRAME_REMAINS_SUBTHRESHOLD,0.2580522845188777,0.29997991522153217,0.041927630702654484,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_common_recurrent,generated_fact_172__polarity_flip,443,polarity_flip,0.2787732183933258,0.4672068953514099,0.1884336769580841,FRAME_REMAINS_SUBTHRESHOLD,0.21618308623631796,0.4157434105873108,0.19956032435099283,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_common_recurrent,generated_fact_186__polarity_flip,479,polarity_flip,0.27853429317474365,0.37701472640037537,0.09848043322563171,FRAME_REMAINS_SUBTHRESHOLD,0.199107825756073,0.33702324827512103,0.13791542251904804,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_common_recurrent,generated_fact_207__polarity_flip,503,polarity_flip,0.2798902988433838,0.3475213944911957,0.06763109564781189,FRAME_REMAINS_SUBTHRESHOLD,0.22046499947706857,0.32032327850659686,0.09985827902952829,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_common_recurrent,generated_fact_230__polarity_flip,563,polarity_flip,0.3007635474205017,0.501112699508667,0.20034915208816528,PROPAGATED_TO_SUPPORT,0.23387696345647177,0.419793963432312,0.18591699997584024,PERSISTENT_NOT_ENTITLED,UNSTABLE,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_common_recurrent,generated_fact_241__polarity_flip,599,polarity_flip,0.19709855318069458,0.42769473791122437,0.23059618473052979,FRAME_REMAINS_SUBTHRESHOLD,0.15355478723843893,0.3834465841452281,0.22989179690678915,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_common_recurrent,generated_fact_265__polarity_flip,635,polarity_flip,0.1861952692270279,0.4288770258426666,0.24268175661563873,FRAME_REMAINS_SUBTHRESHOLD,0.14708841343720755,0.38796945412953693,0.24088104069232938,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_universal_all_six,satellite_launch__none,24,none,0.2647109627723694,0.49587252736091614,0.23116156458854675,FRAME_REMAINS_SUBTHRESHOLD,0.2008401354153951,0.4326486090819041,0.231808473666509,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_universal_all_six,satellite_launch__paraphrase,25,paraphrase,0.30535292625427246,0.6123730540275574,0.3070201277732849,PROPAGATED_TO_SUPPORT,0.2308102399110794,0.5294670661290487,0.2986568262179693,PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,PROPAGATED_TO_SUPPORT
185,stage196a_universal_all_six,generated_fact_039__none,72,none,0.269745796918869,0.3625822961330414,0.09283649921417236,FRAME_REMAINS_SUBTHRESHOLD,0.21335421999295553,0.331397145986557,0.11804292599360147,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_universal_all_six,generated_fact_073__none,108,none,0.2049308866262436,0.4163333475589752,0.21140246093273163,FRAME_REMAINS_SUBTHRESHOLD,0.15846532583236694,0.37347493569056195,0.215009609858195,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_universal_all_six,generated_fact_121__none,276,none,0.24752873182296753,0.3658263385295868,0.11829760670661926,FRAME_REMAINS_SUBTHRESHOLD,0.19375226398309073,0.3355397582054138,0.1417874942223231,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_universal_all_six,generated_fact_144__none,324,none,0.3315432667732239,0.484942227602005,0.15339896082878113,FRAME_REMAINS_SUBTHRESHOLD,0.24791060388088226,0.4304923117160797,0.18258170783519745,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_universal_all_six,generated_fact_151__polarity_flip,359,polarity_flip,0.20466352999210358,0.40102389454841614,0.19636036455631256,FRAME_REMAINS_SUBTHRESHOLD,0.16010249654452005,0.36356772979100543,0.20346523324648538,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_universal_all_six,generated_fact_186__polarity_flip,479,polarity_flip,0.27853429317474365,0.37701472640037537,0.09848043322563171,FRAME_REMAINS_SUBTHRESHOLD,0.199107825756073,0.33702324827512103,0.13791542251904804,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_universal_all_six,generated_fact_207__polarity_flip,503,polarity_flip,0.2798902988433838,0.3475213944911957,0.06763109564781189,FRAME_REMAINS_SUBTHRESHOLD,0.22046499947706857,0.32032327850659686,0.09985827902952829,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_universal_all_six,generated_fact_265__polarity_flip,635,polarity_flip,0.1861952692270279,0.4288770258426666,0.24268175661563873,FRAME_REMAINS_SUBTHRESHOLD,0.14708841343720755,0.38796945412953693,0.24088104069232938,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
