seed,epoch,stable_row_id,id,source_row_id,dev_position,transition_role,intervention_type,path_class,direction,variant,recipient_mode,donor_mode,recipient_refute_logit,recipient_not_entitled_logit,recipient_support_logit,recipient_margin,recipient_prediction,donor_refute_logit,donor_not_entitled_logit,donor_support_logit,donor_margin,donor_prediction,counterfactual_refute_logit,counterfactual_not_entitled_logit,counterfactual_support_logit,counterfactual_margin,counterfactual_prediction,counterfactual_minus_recipient_refute,counterfactual_minus_recipient_not_entitled,counterfactual_minus_recipient_support,counterfactual_minus_recipient_margin,donor_minus_recipient_margin,counterfactual_toward_donor_margin,signed_margin_closure_fraction,recipient_prediction_changed,donor_prediction_reproduced,recipient_prediction_preserved
184,15,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,FRAME_ONLY,frame_local_only,joint,0.04698007791856004,0.8599499724895315,0.5057156609195022,-0.3542343115700294,NOT_ENTITLED,0.0651144910364221,0.7062574782650942,1.1216644957425816,0.41540701747748743,SUPPORT,0.07918379240663728,0.7473874768003952,0.8523715941989779,0.10498411739858271,SUPPORT,0.03220371448807724,-0.11256249568913634,0.34665593327947575,0.4592184289686121,0.7696413290475168,true,0.5966655007169716,true,true,false
184,15,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,PREDICATE_ONLY,frame_local_only,joint,0.04698007791856004,0.8599499724895315,0.5057156609195022,-0.3542343115700294,NOT_ENTITLED,0.0651144910364221,0.7062574782650942,1.1216644957425816,0.41540701747748743,SUPPORT,0.05384846589054468,0.8359427142034084,0.5796502203454145,-0.2562924938579939,NOT_ENTITLED,0.006868387971984635,-0.024007258286123156,0.07393455942591232,0.09794181771203547,0.7696413290475168,true,0.12725644272929715,false,false,true
184,15,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,SUFFICIENCY_ONLY,frame_local_only,joint,0.04698007791856004,0.8599499724895315,0.5057156609195022,-0.3542343115700294,NOT_ENTITLED,0.0651144910364221,0.7062574782650942,1.1216644957425816,0.41540701747748743,SUPPORT,0.04710224760325863,0.8595229495567479,0.5070307528814348,-0.35249219667531306,NOT_ENTITLED,0.00012216968469858785,-0.00042702293278362724,0.0013150919619326906,0.0017421148947163179,0.7696413290475168,true,0.0022635412483270655,false,false,true
184,15,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,ENTITLEMENT_PRIMITIVES,frame_local_only,joint,0.04698007791856004,0.8599499724895315,0.5057156609195022,-0.3542343115700294,NOT_ENTITLED,0.0651144910364221,0.7062574782650942,1.1216644957425816,0.41540701747748743,SUPPORT,0.09099631355575592,0.7060988589480114,0.9795271291558948,0.2734282702078834,SUPPORT,0.04401623563719588,-0.15385111354152015,0.47381146823639264,0.6276625817779128,0.7696413290475168,true,0.8155260873979931,true,true,false
184,15,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,POLARITY_ONLY,frame_local_only,joint,0.04698007791856004,0.8599499724895315,0.5057156609195022,-0.3542343115700294,NOT_ENTITLED,0.0651144910364221,0.7062574782650942,1.1216644957425816,0.41540701747748743,SUPPORT,0.03361766804590502,0.8599499724895315,0.579099123352735,-0.2808508491367966,NOT_ENTITLED,-0.013362409872655023,0.0,0.0733834624332328,0.0733834624332328,0.7696413290475168,true,0.09534761149592862,false,false,true
184,15,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,ENTITLEMENT_PLUS_POLARITY,frame_local_only,joint,0.04698007791856004,0.8599499724895315,0.5057156609195022,-0.3542343115700294,NOT_ENTITLED,0.0651144910364221,0.7062574782650942,1.1216644957425816,0.41540701747748743,SUPPORT,0.0651144910364221,0.7060988589480114,1.1216644957425816,0.41556563679457026,SUPPORT,0.018134413117862055,-0.15385111354152015,0.6159488348230795,0.7697999483645996,0.7696413290475168,true,1.000206095113524,true,true,false
184,15,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,harm,polarity_flip,COMPOSITION_DIVERGENCE_WITHOUT_LOCAL_BOUNDARY,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,FRAME_ONLY,joint,frame_local_only,0.09334328412315777,0.5566792209101024,1.6290405524162606,1.0723613315061582,SUPPORT,0.028505396492492605,0.8931709011017092,0.3839816691514946,-0.5091892319502145,NOT_ENTITLED,0.03904830447649191,0.8287011816187625,0.6814766814008126,-0.14722450021794986,NOT_ENTITLED,-0.05429497964666587,0.27202196070866014,-0.9475638710154479,-1.2195858317241082,-1.5815505634563727,true,0.7711330006792734,true,true,false
184,15,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,harm,polarity_flip,COMPOSITION_DIVERGENCE_WITHOUT_LOCAL_BOUNDARY,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,PREDICATE_ONLY,joint,frame_local_only,0.09334328412315777,0.5566792209101024,1.6290405524162606,1.0723613315061582,SUPPORT,0.028505396492492605,0.8931709011017092,0.3839816691514946,-0.5091892319502145,NOT_ENTITLED,0.06278181612243695,0.7097944905315646,1.0956773738842271,0.3858828833526625,SUPPORT,-0.03056146800072082,0.15311526962146227,-0.5333631785320334,-0.6864784481534957,-1.5815505634563727,true,0.4340540631551122,false,false,true
184,15,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,harm,polarity_flip,COMPOSITION_DIVERGENCE_WITHOUT_LOCAL_BOUNDARY,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,SUFFICIENCY_ONLY,joint,frame_local_only,0.09334328412315777,0.5566792209101024,1.6290405524162606,1.0723613315061582,SUPPORT,0.028505396492492605,0.8931709011017092,0.3839816691514946,-0.5091892319502145,NOT_ENTITLED,0.09292792087027935,0.5587602222695209,1.6217915725964622,1.0630313503269413,SUPPORT,-0.00041536325287842846,0.0020810013594185772,-0.007248979819798329,-0.009329981179216906,-1.5815505634563727,true,0.0058992620247479526,false,false,true
184,15,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,harm,polarity_flip,COMPOSITION_DIVERGENCE_WITHOUT_LOCAL_BOUNDARY,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,ENTITLEMENT_PRIMITIVES,joint,frame_local_only,0.09334328412315777,0.5566792209101024,1.6290405524162606,1.0723613315061582,SUPPORT,0.028505396492492605,0.8931709011017092,0.3839816691514946,-0.5091892319502145,NOT_ENTITLED,0.02614665417225231,0.8933394269036051,0.45631520635597167,-0.43702422054763346,NOT_ENTITLED,-0.06719662995090546,0.33666020599350277,-1.1727253460602889,-1.5093855520537915,-1.5815505634563727,true,0.9543707213224537,true,true,false
184,15,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,harm,polarity_flip,COMPOSITION_DIVERGENCE_WITHOUT_LOCAL_BOUNDARY,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,POLARITY_ONLY,joint,frame_local_only,0.09334328412315777,0.5566792209101024,1.6290405524162606,1.0723613315061582,SUPPORT,0.028505396492492605,0.8931709011017092,0.3839816691514946,-0.5091892319502145,NOT_ENTITLED,0.10176396973444185,0.5566792209101024,1.3708105750574067,0.8141313541473043,SUPPORT,0.008420685611284076,0.0,-0.2582299773588539,-0.2582299773588539,-1.5815505634563727,true,0.16327646002952292,false,false,true
184,15,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,harm,polarity_flip,COMPOSITION_DIVERGENCE_WITHOUT_LOCAL_BOUNDARY,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,ENTITLEMENT_PLUS_POLARITY,joint,frame_local_only,0.09334328412315777,0.5566792209101024,1.6290405524162606,1.0723613315061582,SUPPORT,0.028505396492492605,0.8931709011017092,0.3839816691514946,-0.5091892319502145,NOT_ENTITLED,0.028505396492492605,0.8933394269036051,0.3839816691514946,-0.5093577577521105,NOT_ENTITLED,-0.06483788763066517,0.33666020599350277,-1.245058883264766,-1.5817190892582687,-1.5815505634563727,true,1.0001065573278465,true,true,false
184,15,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,harm,polarity_flip,COMPOSITION_DIVERGENCE_WITHOUT_LOCAL_BOUNDARY,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,FRAME_ONLY,frame_local_only,joint,0.028505396492492605,0.8931709011017092,0.3839816691514946,-0.5091892319502145,NOT_ENTITLED,0.09334328412315777,0.5566792209101024,1.6290405524162606,1.0723613315061582,SUPPORT,0.06814091826813799,0.7110352717718829,0.9178915838271599,0.206856312055277,SUPPORT,0.03963552177564539,-0.1821356293298263,0.5339099146756652,0.7160455440054915,1.5815505634563727,true,0.45274906825654815,true,true,false
184,15,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,harm,polarity_flip,COMPOSITION_DIVERGENCE_WITHOUT_LOCAL_BOUNDARY,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,PREDICATE_ONLY,frame_local_only,joint,0.028505396492492605,0.8931709011017092,0.3839816691514946,-0.5091892319502145,NOT_ENTITLED,0.09334328412315777,0.5566792209101024,1.6290405524162606,1.0723613315061582,SUPPORT,0.042381496557107254,0.8294065779721171,0.5708995415454872,-0.25850703642663,NOT_ENTITLED,0.01387610006461465,-0.06376432312959202,0.18691787239399255,0.2506821955235845,1.5815505634563727,true,0.15850406639907572,false,false,true
184,15,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,harm,polarity_flip,COMPOSITION_DIVERGENCE_WITHOUT_LOCAL_BOUNDARY,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,SUFFICIENCY_ONLY,frame_local_only,joint,0.028505396492492605,0.8931709011017092,0.3839816691514946,-0.5091892319502145,NOT_ENTITLED,0.09334328412315777,0.5566792209101024,1.6290405524162606,1.0723613315061582,SUPPORT,0.028632808083119268,0.8925854113893734,0.3856979657569798,-0.5068874456323936,NOT_ENTITLED,0.00012741159062666305,-0.0005854897123357405,0.001716296605485168,0.002301786317820853,1.5815505634563727,true,0.0014553985000583564,false,false,true
184,15,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,harm,polarity_flip,COMPOSITION_DIVERGENCE_WITHOUT_LOCAL_BOUNDARY,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,ENTITLEMENT_PRIMITIVES,frame_local_only,joint,0.028505396492492605,0.8931709011017092,0.3839816691514946,-0.5091892319502145,NOT_ENTITLED,0.09334328412315777,0.5566792209101024,1.6290405524162606,1.0723613315061582,SUPPORT,0.10176396973444185,0.5565285221580214,1.3708105750574067,0.8142820528993853,SUPPORT,0.07325857324194925,-0.33664237894368776,0.9868289059059121,1.3234712848495997,1.5815505634563727,true,0.8368188254172804,true,true,false
184,15,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,harm,polarity_flip,COMPOSITION_DIVERGENCE_WITHOUT_LOCAL_BOUNDARY,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,POLARITY_ONLY,frame_local_only,joint,0.028505396492492605,0.8931709011017092,0.3839816691514946,-0.5091892319502145,NOT_ENTITLED,0.09334328412315777,0.5566792209101024,1.6290405524162606,1.0723613315061582,SUPPORT,0.02614665417225231,0.8931709011017092,0.45631520635597167,-0.4368556947457375,NOT_ENTITLED,-0.002358742320240293,0.0,0.07233353720447705,0.072333537204477,1.5815505634563727,true,0.04573583600539265,false,false,true
184,15,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,harm,polarity_flip,COMPOSITION_DIVERGENCE_WITHOUT_LOCAL_BOUNDARY,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,ENTITLEMENT_PLUS_POLARITY,frame_local_only,joint,0.028505396492492605,0.8931709011017092,0.3839816691514946,-0.5091892319502145,NOT_ENTITLED,0.09334328412315777,0.5566792209101024,1.6290405524162606,1.0723613315061582,SUPPORT,0.09334328412315777,0.5565285221580214,1.6290405524162606,1.0725120302582392,SUPPORT,0.06483788763066517,-0.33664237894368776,1.245058883264766,1.5817012622084536,1.5815505634563727,true,1.0000952854468033,true,true,false
184,15,language_program__paraphrase,language_program__paraphrase,language_program__paraphrase,61,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,FRAME_ONLY,joint,frame_local_only,0.06423732079807974,0.7604155038541766,0.9342306249845506,0.173815121130374,SUPPORT,0.24360378871828564,0.6449661388191723,1.1760801125885483,0.531113973769376,SUPPORT,0.06870387462465047,0.7420645556165811,0.9991896133278042,0.25712505771122307,SUPPORT,0.004466553826570727,-0.01835094823759542,0.06495898834325364,0.08330993658084906,0.35729885263900196,true,0.23316597846739107,false,true,true
184,15,language_program__paraphrase,language_program__paraphrase,language_program__paraphrase,61,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,PREDICATE_ONLY,joint,frame_local_only,0.06423732079807974,0.7604155038541766,0.9342306249845506,0.173815121130374,SUPPORT,0.24360378871828564,0.6449661388191723,1.1760801125885483,0.531113973769376,SUPPORT,0.08670217539174575,0.6681180862430727,1.2609465416274352,0.5928284553843626,SUPPORT,0.02246485459366601,-0.09229741761110388,0.3267159166428847,0.41901333425398857,0.35729885263900196,true,1.1727251043745726,false,true,true
184,15,language_program__paraphrase,language_program__paraphrase,language_program__paraphrase,61,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,SUFFICIENCY_ONLY,joint,frame_local_only,0.06423732079807974,0.7604155038541766,0.9342306249845506,0.173815121130374,SUPPORT,0.24360378871828564,0.6449661388191723,1.1760801125885483,0.531113973769376,SUPPORT,0.06393854553517098,0.7616430295030775,0.929885409506549,0.16824238000347147,SUPPORT,-0.0002987752629087653,0.00122752564890094,-0.004345215478001596,-0.005572741126902536,0.35729885263900196,false,-0.015596862642413724,false,true,true
184,15,language_program__paraphrase,language_program__paraphrase,language_program__paraphrase,61,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,ENTITLEMENT_PRIMITIVES,joint,frame_local_only,0.06423732079807974,0.7604155038541766,0.9342306249845506,0.173815121130374,SUPPORT,0.24360378871828564,0.6449661388191723,1.1760801125885483,0.531113973769376,SUPPORT,0.09229945548510442,0.6451215208253424,1.3423501620596927,0.6972286412343504,SUPPORT,0.028062134687024676,-0.1152939830288342,0.40811953707514215,0.5234135201039763,0.35729885263900196,true,1.4649179985831324,false,true,true
184,15,language_program__paraphrase,language_program__paraphrase,language_program__paraphrase,61,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,POLARITY_ONLY,joint,frame_local_only,0.06423732079807974,0.7604155038541766,0.9342306249845506,0.173815121130374,SUPPORT,0.24360378871828564,0.6449661388191723,1.1760801125885483,0.531113973769376,SUPPORT,0.16954005461115154,0.7604155038541766,0.8185122553489445,0.058096751494767895,SUPPORT,0.1053027338130718,0.0,-0.11571836963560611,-0.11571836963560611,0.35729885263900196,false,-0.3238699726598969,false,true,true
184,15,language_program__paraphrase,language_program__paraphrase,language_program__paraphrase,61,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,ENTITLEMENT_PLUS_POLARITY,joint,frame_local_only,0.06423732079807974,0.7604155038541766,0.9342306249845506,0.173815121130374,SUPPORT,0.24360378871828564,0.6449661388191723,1.1760801125885483,0.531113973769376,SUPPORT,0.24360378871828564,0.6451215208253424,1.1760801125885483,0.5309585917632059,SUPPORT,0.17936646792020589,-0.1152939830288342,0.24184948760399771,0.3571434706328319,0.35729885263900196,true,0.9995651203326784,false,true,true
184,15,language_program__paraphrase,language_program__paraphrase,language_program__paraphrase,61,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,FRAME_ONLY,frame_local_only,joint,0.24360378871828564,0.6449661388191723,1.1760801125885483,0.531113973769376,SUPPORT,0.06423732079807974,0.7604155038541766,0.9342306249845506,0.173815121130374,SUPPORT,0.22776669888003082,0.6696182104664595,1.099621176961774,0.43000296649531455,SUPPORT,-0.015837089838254825,0.02465207164728722,-0.0764589356267742,-0.10111100727406142,-0.35729885263900196,true,0.28298721512050096,false,true,true
184,15,language_program__paraphrase,language_program__paraphrase,language_program__paraphrase,61,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,PREDICATE_ONLY,frame_local_only,joint,0.24360378871828564,0.6449661388191723,1.1760801125885483,0.531113973769376,SUPPORT,0.06423732079807974,0.7604155038541766,0.9342306249845506,0.173815121130374,SUPPORT,0.1804851453013706,0.7432168487466236,0.8713534018638324,0.12813655311720873,SUPPORT,-0.06311864341691503,0.09825070992745133,-0.3047267107247159,-0.40297742065216724,-0.35729885263900196,true,1.1278441497244793,false,true,true
184,15,language_program__paraphrase,language_program__paraphrase,language_program__paraphrase,61,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,SUFFICIENCY_ONLY,frame_local_only,joint,0.24360378871828564,0.6449661388191723,1.1760801125885483,0.531113973769376,SUPPORT,0.06423732079807974,0.7604155038541766,0.9342306249845506,0.173815121130374,SUPPORT,0.244742112798239,0.6431942194158324,1.18157575910192,0.5383815396860876,SUPPORT,0.0011383240799533456,-0.0017719194033398722,0.005495646513371755,0.007267565916711627,-0.35729885263900196,false,-0.0203403001801812,false,true,true
184,15,language_program__paraphrase,language_program__paraphrase,language_program__paraphrase,61,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,ENTITLEMENT_PRIMITIVES,frame_local_only,joint,0.24360378871828564,0.6449661388191723,1.1760801125885483,0.531113973769376,SUPPORT,0.06423732079807974,0.7604155038541766,0.9342306249845506,0.173815121130374,SUPPORT,0.16954005461115154,0.7602540167261589,0.8185122553489445,0.05825823862278556,SUPPORT,-0.0740637341071341,0.11528787790698658,-0.3575678572396038,-0.4728557351465904,-0.35729885263900196,true,1.3234180061147347,false,true,true
184,15,language_program__paraphrase,language_program__paraphrase,language_program__paraphrase,61,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,POLARITY_ONLY,frame_local_only,joint,0.24360378871828564,0.6449661388191723,1.1760801125885483,0.531113973769376,SUPPORT,0.06423732079807974,0.7604155038541766,0.9342306249845506,0.173815121130374,SUPPORT,0.09229945548510442,0.6449661388191723,1.3423501620596927,0.6973840232405204,SUPPORT,-0.1513043332331812,0.0,0.16627004947114443,0.16627004947114443,-0.35729885263900196,false,-0.4653528782504541,false,true,true
184,15,language_program__paraphrase,language_program__paraphrase,language_program__paraphrase,61,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,ENTITLEMENT_PLUS_POLARITY,frame_local_only,joint,0.24360378871828564,0.6449661388191723,1.1760801125885483,0.531113973769376,SUPPORT,0.06423732079807974,0.7604155038541766,0.9342306249845506,0.173815121130374,SUPPORT,0.06423732079807974,0.7602540167261589,0.9342306249845506,0.17397660825839167,SUPPORT,-0.17936646792020589,0.11528787790698658,-0.24184948760399771,-0.3571373655109843,-0.35729885263900196,true,0.9995480334548378,false,true,true
184,15,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,FRAME_ONLY,joint,frame_local_only,0.04180765198326732,0.7414322855593242,0.9267082245973933,0.18527593903806916,SUPPORT,0.2125239700696517,0.6141719896566858,1.2558666191961019,0.641694629539416,SUPPORT,0.05262149668712902,0.6682572026447628,1.1664078573487953,0.4981506547040324,SUPPORT,0.010813844703861694,-0.07317508291456132,0.23969963275140194,0.31287471566596325,0.45641869050134687,true,0.6854993499987704,false,true,true
184,15,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,PREDICATE_ONLY,joint,frame_local_only,0.04180765198326732,0.7414322855593242,0.9267082245973933,0.18527593903806916,SUPPORT,0.2125239700696517,0.6141719896566858,1.2558666191961019,0.641694629539416,SUPPORT,0.048359747131547635,0.6970955932108303,1.0719419359927662,0.37484634278193596,SUPPORT,0.0065520951482803125,-0.04433669234849391,0.1452337113953729,0.1895704037438668,0.45641869050134687,true,0.41534320940195457,false,true,true
184,15,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,SUFFICIENCY_ONLY,joint,frame_local_only,0.04180765198326732,0.7414322855593242,0.9267082245973933,0.18527593903806916,SUPPORT,0.2125239700696517,0.6141719896566858,1.2558666191961019,0.641694629539416,SUPPORT,0.04161751253251527,0.7427189204662543,0.9224935943927868,0.17977467392653246,SUPPORT,-0.00019013945075205263,0.0012866349069301508,-0.004214630204606551,-0.005501265111536702,0.45641869050134687,false,-0.012053110939637271,false,true,true
184,15,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,ENTITLEMENT_PRIMITIVES,joint,frame_local_only,0.04180765198326732,0.7414322855593242,0.9267082245973933,0.18527593903806916,SUPPORT,0.2125239700696517,0.6141719896566858,1.2558666191961019,0.641694629539416,SUPPORT,0.06059151090846481,0.6143257409447245,1.3430711564985804,0.728745415553856,SUPPORT,0.01878385892519749,-0.1271065446145997,0.4163629319011871,0.5434694765157868,0.45641869050134687,true,1.1907257257997481,false,true,true
184,15,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,POLARITY_ONLY,joint,frame_local_only,0.04180765198326732,0.7414322855593242,0.9267082245973933,0.18527593903806916,SUPPORT,0.2125239700696517,0.6141719896566858,1.2558666191961019,0.641694629539416,SUPPORT,0.1466398187725839,0.7414322855593242,0.8665377998589908,0.12510551429966665,SUPPORT,0.10483216678931656,0.0,-0.060170424738402506,-0.060170424738402506,0.45641869050134687,false,-0.13183164053231283,false,true,true
184,15,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,ENTITLEMENT_PLUS_POLARITY,joint,frame_local_only,0.04180765198326732,0.7414322855593242,0.9267082245973933,0.18527593903806916,SUPPORT,0.2125239700696517,0.6141719896566858,1.2558666191961019,0.641694629539416,SUPPORT,0.2125239700696517,0.6143257409447245,1.2558666191961019,0.6415408782513774,SUPPORT,0.17071631808638438,-0.1271065446145997,0.32915839459870855,0.45626493921330824,0.45641869050134687,true,0.9996631354253487,false,true,true
184,15,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,FRAME_ONLY,frame_local_only,joint,0.2125239700696517,0.6141719896566858,1.2558666191961019,0.641694629539416,SUPPORT,0.04180765198326732,0.7414322855593242,0.9267082245973933,0.18527593903806916,SUPPORT,0.16884978075790044,0.6984256565590327,0.9977829947508047,0.299357338191772,SUPPORT,-0.043674189311751266,0.08425366690234681,-0.2580836244452972,-0.342337291347644,-0.45641869050134687,true,0.750050991495568,false,true,true
184,15,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,PREDICATE_ONLY,frame_local_only,joint,0.2125239700696517,0.6141719896566858,1.2558666191961019,0.641694629539416,SUPPORT,0.04180765198326732,0.7414322855593242,0.9267082245973933,0.18527593903806916,SUPPORT,0.1837298312293713,0.6697199419099439,1.085713587582046,0.4159936456721022,SUPPORT,-0.028794138840280398,0.05554795225325804,-0.17015303161405582,-0.22570098386731385,-0.45641869050134687,true,0.49450425358215655,false,true,true
184,15,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,SUFFICIENCY_ONLY,frame_local_only,joint,0.2125239700696517,0.6141719896566858,1.2558666191961019,0.641694629539416,SUPPORT,0.04180765198326732,0.7414322855593242,0.9267082245973933,0.18527593903806916,SUPPORT,0.21349493610009665,0.6122988593297861,1.26160434292491,0.6493054835951239,SUPPORT,0.0009709660304449419,-0.0018731303268997301,0.005737723728808097,0.0076108540557078275,-0.45641869050134687,false,-0.016675158607873372,false,true,true
184,15,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,ENTITLEMENT_PRIMITIVES,frame_local_only,joint,0.2125239700696517,0.6141719896566858,1.2558666191961019,0.641694629539416,SUPPORT,0.04180765198326732,0.7414322855593242,0.9267082245973933,0.18527593903806916,SUPPORT,0.1466398187725839,0.7412718036430072,0.8665377998589908,0.12526599621598367,SUPPORT,-0.06588415129706782,0.1270998139863213,-0.38932881933711105,-0.5164286333234324,-0.45641869050134687,true,1.1314800293479839,false,true,true
