seed,dev_position,transition,baseline_mechanism_bucket,intervention_mechanism_bucket,frame_prob_delta,predicate_coverage_prob_delta,sufficiency_prob_delta,entitlement_prob_delta,polarity_margin_delta,frame_logit_delta,positive_energy_delta,negative_energy_delta
181,424,neither_persistent,,,0.15769,0.06274900000000005,0.00010500000000002174,0.12850100000000003,-0.011705000000000076,0.638955,-0.013573000000000057,-0.0018680000000000363
181,425,neither_persistent,,,0.125106,0.06914400000000004,3.199999999992098e-05,0.081443,0.028363999999999834,0.6147000000000001,0.01846599999999965,-0.00989799999999999
181,426,neither_persistent,,,0.02425999999999999,0.010862999999999984,0.0005239999999999689,0.005262000000000001,0.04653900000000011,0.29900899999999986,0.040217999999999865,-0.006320999999999993
181,427,neither_persistent,,,0.15314299999999997,0.056028999999999995,0.00029800000000002047,0.068218,0.03353600000000023,0.665525,0.03295899999999996,-0.0005769999999999942
181,428,neither_persistent,,,-0.0025180000000000202,0.00040600000000001746,-0.0008570000000000001,-0.0008190000000000003,-0.045779000000000014,-0.06625799999999993,0.007419000000000009,0.053198999999999774
181,429,neither_persistent,,,0.0004269999999999552,-0.0030730000000001034,-0.002737,-0.002534999999999999,0.054815999999999754,0.009024999999999839,0.004018999999999995,-0.05079600000000006
181,430,neither_persistent,,,1.600000000000039e-05,1.4999999999999389e-05,-0.002694,0.0,-0.017973000000000017,0.0011630000000000251,-0.0033929999999999794,0.014579999999999982
181,431,neither_persistent,FRAME_ONLY_FAILURE,,0.15732000000000002,0.06910300000000003,0.00016699999999991721,0.11815099999999998,0.0201279999999997,0.636983,0.017975999999999992,-0.002153000000000016
181,432,neither_persistent,,,0.02153700000000003,-0.02341199999999999,0.005616999999999983,0.0020299999999999763,-0.09397400000000022,0.3477490000000003,0.019969000000000015,0.1139429999999999
181,433,neither_persistent,,,0.014929999999999999,-0.011932999999999971,0.005386000000000002,0.007128999999999941,-0.0928659999999999,0.24111899999999986,0.06504000000000004,0.15790599999999966
181,434,neither_persistent,,,0.066502,0.01285799999999998,0.0003589999999999982,0.02137,0.03437899999999994,0.423276,0.03156300000000023,-0.002816000000000013
181,435,neither_persistent,,,0.066692,0.021467000000000014,0.000516000000000072,0.025275,0.03594799999999987,0.495595,0.034407999999999994,-0.0015400000000000136
181,436,neither_persistent,,,0.11460300000000001,0.024007999999999974,0.0003809999999999647,0.05749899999999998,0.017865999999999715,0.5682409999999999,0.020748999999999906,0.0028819999999999957
181,437,neither_persistent,,,0.08387800000000001,0.03867599999999999,0.0002909999999999302,0.041825,0.02004000000000028,0.5167280000000001,0.01198800000000011,-0.008053000000000005
181,438,neither_persistent,,,0.06576399999999999,0.016168000000000016,0.0002620000000000955,0.022198000000000002,0.0222920000000002,0.41639800000000005,0.01673900000000028,-0.005553000000000002
181,439,neither_persistent,,,0.103576,-0.005280000000000007,0.0004110000000000502,0.027133000000000018,-0.36712200000000017,0.556045,-0.11197299999999988,0.25514900000000007
181,440,neither_persistent,,,-0.0010679999999999579,0.00031900000000006923,-0.0009420000000000001,-0.0008970000000000002,-0.040820999999999774,-0.034038000000000235,0.009236000000000008,0.05005800000000038
181,441,neither_persistent,,,9.000000000036756e-06,-0.0029440000000000577,-0.0027729999999999994,-0.002633,0.016529999999999934,0.00026999999999999247,0.005354000000000025,-0.011175999999999853
181,442,neither_persistent,,,0.00018699999999999967,-2.3999999999999716e-05,-0.002976000000000001,0.0,-0.02810999999999997,0.012305999999999706,-0.014414000000000038,0.013695999999999986
181,443,baseline_persistent_to_intervention_persistent,MULTI_LOCAL_CHANNEL_FAILURE,FRAME_ONLY_FAILURE,0.13234200000000002,0.03380999999999995,0.0003229999999999622,0.07813600000000001,0.017411000000000065,0.565902,0.020365999999999662,0.0029549999999999854
181,444,neither_persistent,,,0.015919999999999934,-0.008329999999999949,0.013371000000000022,0.018982999999999972,-0.04790800000000006,0.3222299999999998,0.03104499999999999,0.07895200000000013
181,445,neither_persistent,,,0.0049719999999999764,-0.013813999999999993,0.015793999999999975,0.006128000000000022,-0.06066599999999989,0.10832799999999976,0.03591099999999997,0.09657699999999991
181,446,neither_persistent,,,0.05511299999999997,-0.05049099999999995,0.00013799999999997148,0.015994000000000008,0.14348199999999967,0.25525999999999993,0.07185100000000011,-0.07163000000000003
181,447,neither_persistent,,,0.09480100000000002,0.025419999999999998,-0.00026100000000006673,0.056310999999999986,0.035661000000000165,0.501476,0.023224000000000355,-0.012438000000000005
181,448,neither_persistent,,,0.12967299999999998,0.010746000000000033,-0.0003969999999999807,0.10368899999999998,0.02968599999999988,0.52291,-0.01167000000000007,-0.04135500000000003
181,449,neither_persistent,,,0.10119899999999998,0.03373400000000004,-0.0004669999999999952,0.064136,0.026059000000000054,0.492634,0.016129999999999978,-0.009928999999999993
181,450,neither_persistent,,,0.07476500000000003,-0.05487599999999998,2.0000000000020002e-05,0.01793,0.05053200000000002,0.33803399999999995,0.011498000000000008,-0.03903400000000001
181,451,neither_persistent,,,0.10771700000000001,0.04909000000000002,-0.0010339999999999794,0.06207,0.02489899999999956,0.5169039999999999,0.015047000000000033,-0.009853
181,452,neither_persistent,,,-0.0010189999999999921,-0.00043400000000004546,-0.0017689999999999997,-0.0017009999999999994,-0.029430000000000067,-0.03592499999999976,0.011457999999999996,0.04088700000000012
181,453,neither_persistent,,,-1.2000000000012001e-05,-0.004134000000000082,-0.001752000000000001,-0.0016690000000000003,0.07047499999999984,-0.0003169999999999007,0.005154000000000006,-0.06532099999999996
181,454,neither_persistent,,,0.00011999999999999858,-0.0001429999999999999,-0.002177,0.0,-0.02539199999999997,0.006245999999999974,-0.003738999999999937,0.021654000000000007
181,455,neither_persistent,,,0.12290100000000004,0.021082999999999963,-0.00020799999999998597,0.09305400000000003,0.02822199999999997,0.500457,0.005675999999999792,-0.022545999999999955
181,456,neither_persistent,,,0.016175999999999968,-0.015580999999999956,0.005889999999999951,0.00544699999999998,-0.06584399999999979,0.29734099999999986,0.03226100000000004,0.09810499999999989
181,457,neither_persistent,,,0.005523999999999973,-0.009051000000000031,0.017013999999999974,0.011951000000000045,-0.10007600000000005,0.11486000000000018,0.02971600000000002,0.129791
181,458,neither_persistent,,,0.09694199999999997,0.019833999999999963,0.00024900000000005473,0.041673,0.03841299999999981,0.5337050000000001,0.037360999999999756,-0.0010519999999999974
181,459,neither_persistent,,,0.07972100000000001,0.02890400000000004,9.300000000000974e-05,0.036456999999999996,0.03499300000000005,0.49907900000000005,0.030730999999999842,-0.004262999999999989
181,460,neither_persistent,,,0.104074,0.025036999999999976,-2.9000000000056758e-05,0.0587,0.015095999999999776,0.45969699999999997,0.007322999999999968,-0.007772000000000001
181,461,neither_persistent,,,0.10858400000000001,0.03789700000000007,-0.00017400000000000748,0.07733799999999999,0.022930000000000117,0.4818509999999999,0.01338700000000026,-0.009542999999999996
181,462,neither_persistent,,,0.083893,0.02029700000000001,0.0002830000000000332,0.035836999999999994,0.022625000000000117,0.5271130000000002,0.020533000000000357,-0.0020929999999999838
181,463,neither_persistent,,,0.12354799999999999,0.00489700000000004,0.00018399999999996197,0.057426000000000005,0.01570700000000036,0.49809400000000004,0.026794000000000207,0.01108600000000004
181,464,neither_persistent,,,-0.00014300000000000423,-0.0003610000000000557,-0.0011709999999999984,-0.0011190000000000002,-0.023934999999999818,-0.005341999999999736,0.00961200000000001,0.033546999999999993
181,465,neither_persistent,,,0.00038800000000005497,-0.002191000000000054,-0.0020759999999999997,-0.001973000000000001,0.06751900000000033,0.012437999999999949,0.0028490000000000043,-0.06467
181,466,neither_persistent,,,0.00043400000000000036,-4.4000000000000636e-05,-0.0025310000000000003,0.0,-0.021215999999999957,0.025640000000000107,-0.0034690000000000554,0.017748000000000014
181,467,neither_persistent,FRAME_ONLY_FAILURE,,0.119035,0.032870999999999984,6.000000000061512e-06,0.07906000000000002,0.02483100000000027,0.492661,0.018369999999999997,-0.006460000000000021
181,468,neither_persistent,,,0.023903999999999925,-0.021289000000000002,0.009023999999999921,0.01024500000000006,-0.05672100000000002,0.300195,0.028864,0.08558500000000002
181,469,neither_persistent,,,0.006153000000000075,-0.016288999999999998,0.012704999999999966,0.0019170000000000575,-0.070986,0.13174699999999984,0.033914,0.10489999999999977
181,470,neither_persistent,,,0.048749000000000015,-0.035816000000000014,-0.0008150000000000102,0.007615999999999998,0.027584000000000053,0.24980599999999986,0.009980999999999796,-0.01760299999999998
181,471,neither_persistent,,,0.061301999999999995,0.020076000000000038,-0.00035600000000002296,0.024248999999999993,0.028115000000000112,0.4187719999999999,0.020472999999999963,-0.007643000000000011
181,472,neither_persistent,,,0.10308,0.02849399999999991,-0.0011780000000000124,0.06929299999999997,0.00581200000000015,0.43505600000000005,-0.007584999999999731,-0.01339700000000002
181,473,neither_persistent,,,0.08088800000000002,0.023175,-0.0006939999999999724,0.04033600000000001,0.011467999999999812,0.42750600000000005,0.0038610000000001143,-0.007607000000000003
181,474,neither_persistent,,,0.054320000000000035,-0.019880999999999982,-0.0009569999999999856,0.008969999999999999,0.013346999999999998,0.28617899999999996,0.0031370000000001674,-0.010209999999999997
181,475,neither_persistent,,,0.08706100000000006,-0.014110999999999985,0.00019400000000002748,0.019928999999999975,0.04960600000000026,0.440538,0.02275399999999994,-0.026851000000000014
181,476,neither_persistent,,,-0.0011309999999999931,-0.0003830000000000222,-0.0016319999999999998,-0.0015660000000000014,-0.019680000000000142,-0.037039000000000044,0.010492000000000001,0.030170999999999726
181,477,neither_persistent,,,7.00000000000145e-05,-0.004051000000000027,-0.0031010000000000013,-0.0029820000000000003,0.06705300000000003,0.002707000000000015,0.004641999999999993,-0.062410999999999994
181,478,neither_persistent,,,0.00033299999999999996,-0.00010299999999999979,-0.002385,0.0,-0.035136,0.016572999999999727,-0.007942999999999922,0.027191999999999994
181,479,baseline_persistent_to_intervention_persistent,FRAME_ONLY_FAILURE,FRAME_ONLY_FAILURE,0.102543,0.022313000000000027,-0.0005179999999999074,0.06035300000000002,0.010623000000000271,0.44571400000000005,-0.0015740000000001864,-0.012196999999999986
181,480,neither_persistent,,,0.018642999999999965,-0.014637999999999929,0.006925999999999988,0.00979999999999992,-0.11789499999999986,0.25847299999999995,0.021936999999999984,0.13983299999999987
181,481,neither_persistent,,,0.006108000000000002,-0.015222999999999987,0.012270000000000003,0.0024260000000000392,-0.13518699999999972,0.08985600000000016,0.03378300000000001,0.1689700000000003
181,482,neither_persistent,,,0.049617999999999995,0.019394999999999996,5.699999999997374e-05,0.025445999999999996,0.02048500000000031,0.38520699999999986,0.009805000000000064,-0.010679999999999995
181,483,neither_persistent,,,0.054124000000000005,0.02188300000000004,0.00023799999999996047,0.029042,0.014799999999999702,0.3673520000000001,0.010372999999999966,-0.0044279999999999875
181,484,neither_persistent,,,0.04696900000000001,0.021272999999999986,0.00027300000000007874,0.024166000000000007,0.03049299999999988,0.3495710000000001,0.026166999999999607,-0.0043239999999999945
181,485,neither_persistent,,,0.089532,0.00527500000000003,0.00026599999999998847,0.06196499999999999,0.004872999999999905,0.38102099999999994,-0.026178999999999952,-0.03105199999999997
181,486,neither_persistent,,,0.028129,0.009060000000000012,-5.500000000002725e-05,0.008504999999999999,0.034118000000000315,0.33013800000000026,0.024796999999999958,-0.009320000000000023
181,487,neither_persistent,,,0.06938300000000003,0.03610600000000003,-2.199999999996649e-05,0.04055700000000001,0.015261000000000191,0.3585260000000001,0.009523999999999866,-0.00573700000000002
181,488,neither_persistent,,,-0.0009850000000000136,-0.00040200000000001346,-0.0011090000000000006,-0.0010629999999999997,-0.03187300000000004,-0.03222000000000014,0.011102999999999988,0.0429759999999999
181,489,neither_persistent,,,-0.0033290000000000264,-0.004784999999999928,-0.0015930000000000007,-0.0015200000000000005,0.06942399999999993,-0.05974400000000024,0.008246000000000003,-0.06117899999999987
181,490,neither_persistent,,,0.00015899999999999942,-0.00015499999999999976,-0.002206999999999999,0.0,-0.004363000000000006,0.009998000000000395,0.007406000000000024,0.011768
181,491,neither_persistent,,,0.08392899999999998,0.01746000000000003,0.00023600000000001398,0.05765500000000001,0.0008809999999996876,0.359655,-0.010168999999999873,-0.011049000000000031
181,492,neither_persistent,,,0.025545999999999958,-0.030742000000000047,0.004954000000000014,-0.0003949999999999232,-0.10537000000000019,0.253657,0.033134,0.13850499999999943
181,493,neither_persistent,,,0.008685999999999972,-0.018444000000000016,0.017711000000000032,0.006611999999999951,-0.12356299999999987,0.12043000000000026,0.030638999999999972,0.15420200000000017
181,494,neither_persistent,,,0.04453099999999999,0.01693100000000003,0.00015999999999993797,0.019056000000000003,0.029250999999999916,0.40937099999999993,0.02025200000000016,-0.008999000000000007
181,495,neither_persistent,,,0.04165899999999999,0.015622999999999998,0.00025300000000005873,0.018697000000000005,0.027981000000000034,0.3696299999999999,0.02329200000000009,-0.00469
181,496,neither_persistent,,,0.06787099999999999,0.021059999999999968,0.00011600000000000499,0.038370000000000015,0.018866999999999745,0.3423910000000001,0.010847999999999747,-0.008018999999999998
181,497,neither_persistent,,,0.064464,0.005558999999999981,0.00018700000000004824,0.035356999999999986,0.008872999999999909,0.360622,-0.004016999999999715,-0.012891000000000041
181,498,neither_persistent,,,0.03009600000000001,0.004233999999999988,5.8000000000002494e-05,0.007236000000000003,0.03903299999999987,0.36895100000000003,0.030917000000000083,-0.008116000000000012
181,499,neither_persistent,,,0.08415899999999998,-0.028015999999999985,0.0004030000000000422,0.007372000000000017,-0.015884999999999927,0.365442,0.014166000000000345,0.03005100000000005
181,500,neither_persistent,,,-0.0009500000000000064,-0.00036999999999998145,-0.0011120000000000001,-0.0010670000000000002,-0.029281000000000112,-0.031220999999999943,0.012029000000000012,0.04131100000000032
181,501,neither_persistent,,,-0.0012880000000000669,-0.004321999999999937,-0.0018800000000000015,-0.00179,0.03965799999999997,-0.027559999999999807,0.006862000000000007,-0.032796999999999965
181,502,neither_persistent,,,0.00010399999999999993,-0.00011399999999999952,-0.002201,-1e-06,-0.01944900000000005,0.0049120000000000275,0.0008439999999999559,0.020291000000000003
181,503,baseline_persistent_to_intervention_persistent,FRAME_ONLY_FAILURE,FRAME_ONLY_FAILURE,0.07305799999999998,0.016154,0.00019000000000002348,0.042837000000000014,0.013377000000000194,0.37228700000000003,0.005800000000000249,-0.007578000000000001
181,504,neither_persistent,,,0.026129999999999987,-0.0164669999999999,0.009357999999999977,0.016704000000000052,-0.04756999999999989,0.39732600000000007,0.03272499999999995,0.08029600000000015
181,505,neither_persistent,,,0.006494,-0.01653400000000005,0.011647999999999992,0.0009029999999999871,-0.06568899999999989,0.16261199999999976,0.037097999999999964,0.10278700000000018
181,506,neither_persistent,,,0.063502,-0.01408100000000001,-0.00044399999999999995,0.019944000000000003,0.04428499999999991,0.3451979999999999,0.02203400000000011,-0.022250999999999993
181,507,neither_persistent,,,0.07974799999999999,0.033218000000000025,-8.799999999997699e-05,0.034295000000000006,0.033790999999999904,0.5104550000000001,0.025207000000000424,-0.008584000000000008
181,508,neither_persistent,,,0.12313399999999997,0.048992000000000036,-0.0009259999999999824,0.090474,0.011436000000000224,0.519949,-0.0015930000000001776,-0.013029999999999986
181,509,neither_persistent,,,0.10195000000000001,0.04303199999999996,-0.0006129999999999747,0.058584,0.014426999999999968,0.5086409999999999,0.00510900000000003,-0.009317999999999993
181,510,neither_persistent,,,0.059196,0.003039999999999987,-0.0006829999999999892,0.019296000000000008,0.02249699999999999,0.350295,0.011738999999999944,-0.010757000000000017
181,511,neither_persistent,,,0.11264299999999994,0.01206299999999999,-0.0002649999999999597,0.044875,0.027908000000000044,0.48244,0.007998999999999867,-0.01990900000000001
181,512,neither_persistent,,,-0.0008140000000000924,-0.0004229999999999512,-0.0017160000000000005,-0.001646,-0.02387999999999968,-0.027846999999999955,0.011462,0.035340999999999845
181,513,neither_persistent,,,0.00011700000000003374,-0.003646999999999956,-0.0028120000000000003,-0.0026890000000000004,0.05722000000000005,0.003930999999999685,0.006392000000000009,-0.050828000000000095
181,514,neither_persistent,,,0.00025500000000000175,-0.00011400000000000039,-0.002504000000000001,0.0,-0.036549,0.01344499999999993,-0.010744000000000087,0.025805000000000022
181,515,neither_persistent,FRAME_ONLY_FAILURE,,0.129517,0.04083400000000004,-0.0002929999999999877,0.08362799999999998,0.020055000000000156,0.5508959999999999,0.006562000000000179,-0.013493000000000005
181,516,neither_persistent,,,0.014750999999999959,-0.01938899999999999,0.005701999999999985,0.0003329999999999167,-0.08995200000000025,0.29091900000000015,0.012026000000000037,0.1019779999999999
181,517,neither_persistent,,,0.004662000000000055,-0.01227199999999995,0.008660000000000001,0.0005929999999999547,-0.10126300000000032,0.1347649999999998,0.02487499999999998,0.12613600000000025
181,518,neither_persistent,,,0.06690000000000002,0.02984300000000001,-0.0004390000000000782,0.025763,0.014127999999999918,0.44927000000000006,0.006825000000000081,-0.007304000000000005
181,519,neither_persistent,,,0.086866,0.022984999999999978,-4.199999999998649e-05,0.04767300000000001,0.02275399999999994,0.4244890000000001,0.01069000000000031,-0.012064999999999992
181,520,neither_persistent,,,0.09888900000000006,0.009091999999999989,-1.0000000000287557e-06,0.063301,-0.0008209999999997386,0.39726399999999995,-0.022693999999999992,-0.021872000000000003
181,521,neither_persistent,,,0.07965899999999998,0.0066930000000000045,-0.00020600000000003948,0.026778999999999997,0.02327799999999991,0.37885199999999997,0.014214000000000393,-0.009062999999999988
181,522,neither_persistent,,,0.064782,0.03478600000000004,-0.0013120000000000909,0.03743099999999999,-0.010099999999999998,0.39832899999999993,-0.019229000000000163,-0.00913
181,523,neither_persistent,,,0.06127000000000005,-0.02199100000000004,5.000000000032756e-06,0.0015070000000000083,0.0027370000000002115,0.348603,-0.009963000000000388,-0.012699999999999934
181,524,neither_persistent,,,-0.00011099999999997223,0.00013499999999999623,-0.0011980000000000011,-0.0011359999999999999,-0.026965000000000128,-0.003826000000000107,0.009743000000000002,0.03670799999999996
181,525,neither_persistent,,,-0.0010419999999999874,-0.006461999999999968,-0.0049780000000000015,-0.0047209999999999995,0.06028900000000004,-0.026730000000000143,0.003019999999999995,-0.05726999999999993
181,526,neither_persistent,,,0.0003049999999999997,-0.00014500000000000016,-0.0019179999999999996,0.0,-0.012303999999999982,0.01883799999999969,0.0050320000000000364,0.017335999999999963
181,527,neither_persistent,,,0.098379,0.01883299999999999,-9.999999999998899e-05,0.068272,0.006372000000000266,0.39498999999999995,-0.017847999999999864,-0.02421899999999999
181,528,neither_persistent,,,0.009491999999999945,-0.026668000000000025,0.009979000000000071,-0.006974000000000036,-0.11228700000000025,0.1659740000000003,0.014058999999999988,0.126347
181,529,neither_persistent,,,0.0023640000000000327,-0.021172999999999997,0.02293500000000004,0.0035439999999999916,-0.12375099999999994,0.03722799999999982,0.01658000000000004,0.14033099999999976
181,530,neither_persistent,,,0.050977999999999996,0.0008900000000000019,-3.6999999999953737e-05,0.023621000000000003,0.01509500000000008,0.3259890000000001,0.004744999999999777,-0.010349999999999998
181,531,neither_persistent,,,0.06664500000000001,-0.0043159999999999865,0.00014199999999997548,0.030865000000000004,0.005031999999999925,0.3173210000000001,-0.005452000000000012,-0.010482999999999992
181,532,neither_persistent,,,0.07583699999999999,-0.0031450000000000644,0.00021799999999994046,0.045373,0.0005190000000001582,0.305261,-0.01926300000000003,-0.019780999999999993
181,533,neither_persistent,,,0.07861700000000005,-0.026932999999999985,0.00039599999999995195,0.04020099999999999,0.08083100000000032,0.31639500000000004,-0.01484899999999989,-0.09568100000000002
181,534,neither_persistent,,,0.027225,-0.010433999999999999,4.900000000007676e-05,0.005288000000000001,0.03927499999999995,0.29808499999999993,0.032583999999999946,-0.0066910000000000025
181,535,neither_persistent,,,0.058136999999999994,-0.03903100000000004,0.00044800000000000395,0.008113999999999955,0.03144200000000019,0.28111299999999995,-0.036291000000000295,-0.06773300000000004
181,536,neither_persistent,,,6.499999999998174e-05,-0.0005729999999999347,-0.0009560000000000003,-0.000902,-0.03500799999999993,0.0017809999999998105,0.011510999999999993,0.04651999999999967
181,537,neither_persistent,,,-0.005403999999999964,-0.0066550000000000775,-0.0024799999999999996,-0.002418,0.065083,-0.11598699999999962,0.004638000000000003,-0.06044600000000022
181,538,neither_persistent,,,-0.0001260000000000011,-0.00017599999999999994,-0.0018720000000000004,0.0,-0.03511600000000001,-0.005991999999999997,-0.0011539999999999884,0.033962999999999965
181,539,neither_persistent,,,0.07114299999999996,-0.0067590000000000705,0.00020100000000000673,0.043493000000000004,-0.0013960000000001749,0.286808,-0.03176099999999993,-0.030364999999999975
181,540,neither_persistent,,,0.007842999999999933,-0.01266300000000009,0.005834999999999924,0.0004910000000000192,-0.05193400000000015,0.21274599999999966,0.039019000000000026,0.09095299999999984
181,541,neither_persistent,,,0.0018259999999999943,-0.0063469999999999915,0.0070710000000000495,0.002175000000000038,-0.05106400000000022,0.06701599999999974,0.06817299999999998,0.11923800000000018
181,542,neither_persistent,,,0.08483999999999997,-0.0009910000000000196,0.00013999999999991797,0.036772,0.026730000000000143,0.340214,-0.013023000000000007,-0.03975200000000001
181,543,neither_persistent,,,0.07629599999999997,-0.008565999999999963,3.8000000000093515e-05,0.023903000000000008,0.025724999999999998,0.332138,0.004472999999999949,-0.021251999999999993
181,544,neither_persistent,,,0.092198,0.004168999999999978,0.00020299999999995322,0.03775500000000001,0.04432999999999998,0.38062300000000004,0.029180000000000206,-0.015149999999999997
181,545,neither_persistent,,,0.07319300000000001,-0.017106999999999983,-0.0003249999999999087,0.015339999999999993,0.04551799999999995,0.29427000000000003,0.020049000000000206,-0.02546799999999999
181,546,neither_persistent,,,0.06352899999999995,-0.01277499999999998,-0.00012899999999993472,0.031818999999999986,0.07384499999999994,0.254662,-0.0247320000000002,-0.09857699999999997
181,547,neither_persistent,,,0.08443500000000004,0.005518000000000023,0.0001260000000000705,0.03938900000000001,0.02924799999999994,0.36654200000000003,-0.004721000000000419,-0.033968
181,548,neither_persistent,,,-0.0013009999999999966,2.2999999999995246e-05,-0.0014210000000000004,-0.0013669999999999984,-0.018834000000000017,-0.04604099999999978,0.008369000000000001,0.027202000000000393
181,549,neither_persistent,,,-0.008020000000000027,-0.005716999999999972,-0.0010560000000000005,-0.0010350000000000003,0.09058900000000003,-0.1570689999999999,0.0040000000000000036,-0.08658900000000003
181,550,neither_persistent,,,0.0003120000000000015,-0.00013299999999999944,-0.001902000000000001,0.0,-0.021233000000000002,0.02027599999999996,0.0009479999999999489,0.022181000000000006
181,551,neither_persistent,,,0.06070199999999992,-0.008296999999999999,0.0003030000000000532,0.032553,0.1671250000000004,0.2920599999999999,-0.003498000000000001,-0.17062299999999997
181,552,neither_persistent,,,0.017127000000000003,-0.008514000000000022,0.010653000000000024,0.017491999999999952,-0.05905300000000002,0.2222710000000001,0.05175099999999999,0.11080400000000035
181,553,neither_persistent,,,0.0016049999999999676,-0.008243,0.016306000000000043,0.008186000000000027,-0.020255000000000134,0.018054000000000237,0.08356600000000003,0.10382200000000008
181,554,neither_persistent,,,0.06935099999999997,0.0061229999999999896,-3.6000000000036e-05,0.03229,0.03947199999999995,0.37406000000000006,0.032785000000000064,-0.0066869999999999985
181,555,neither_persistent,,,0.054307999999999995,0.03028000000000003,9.100000000006325e-05,0.024364999999999998,0.045811000000000046,0.4405649999999999,0.04503900000000005,-0.0007719999999999949
181,556,neither_persistent,,,0.104435,0.029602000000000017,-0.00010500000000002174,0.07251000000000002,0.026454999999999895,0.44939100000000004,0.018569999999999975,-0.007884999999999975
181,557,neither_persistent,,,0.07200399999999998,0.04073299999999991,-0.00026399999999993096,0.04777400000000001,0.03616799999999998,0.4337439999999999,0.02899200000000013,-0.007175999999999988
181,558,neither_persistent,,,0.057788000000000006,-0.02688299999999999,-0.00011300000000002974,0.018769999999999995,0.07099699999999975,0.29645900000000003,0.04048000000000007,-0.030517000000000016
181,559,neither_persistent,,,0.059337,0.054630999999999985,-0.00038800000000005497,0.029665000000000004,0.03908099999999992,0.4414039999999999,0.03739800000000004,-0.00168299999999999
181,560,neither_persistent,,,-0.0011039999999999939,-0.00036999999999998145,-0.0014199999999999994,-0.0013670000000000002,-0.023444999999999716,-0.042564000000000046,0.008629000000000012,0.032073999999999714
181,561,neither_persistent,,,-0.0024880000000000457,-0.0024300000000000432,-0.0012910000000000005,-0.0012060000000000005,0.13194099999999986,-0.047010999999999914,0.005354999999999999,-0.126587
181,562,neither_persistent,,,4.000000000000531e-06,-0.00010299999999999979,-0.0019240000000000004,0.0,0.021804999999999963,0.00023700000000026478,0.029018999999999906,0.007213999999999998
181,563,baseline_persistent_to_intervention_persistent,FRAME_ONLY_FAILURE,FRAME_ONLY_FAILURE,0.09647,0.03497600000000001,1.0999999999983245e-05,0.060557,0.04217799999999983,0.46143599999999996,0.03864400000000012,-0.0035340000000000094
181,564,neither_persistent,,,0.03409799999999996,-0.003218999999999972,0.003105999999999942,0.030223,-0.10252300000000014,0.48627699999999985,0.0008189999999999586,0.10334200000000004
181,565,neither_persistent,,,0.02203200000000005,-0.005389999999999895,0.005784000000000011,0.02010500000000004,-0.1273249999999999,0.31057299999999977,0.03298899999999999,0.1603140000000005
181,566,neither_persistent,,,0.025626999999999997,0.022452,0.0005149999999999322,0.0074199999999999995,0.036054999999999726,0.32306000000000035,0.03008600000000028,-0.005970000000000003
181,567,neither_persistent,,,0.08311000000000002,0.05929899999999999,0.0003690000000000637,0.042418,0.04078699999999991,0.559439,0.03895900000000019,-0.0018279999999999963
181,568,neither_persistent,,,0.157356,0.07202400000000009,0.00011200000000000099,0.12117899999999998,0.01235699999999973,0.663371,0.010641000000000123,-0.0017159999999999953
181,569,neither_persistent,,,0.082316,0.06619799999999998,0.00014100000000005775,0.048286,0.03316299999999961,0.575242,0.02513399999999999,-0.008029000000000008
181,570,neither_persistent,,,0.020691,0.019033999999999995,0.0005729999999999347,0.005484000000000001,0.04911500000000002,0.2991419999999998,0.04407199999999989,-0.00504300000000002
181,571,neither_persistent,,,0.14486900000000003,0.033706000000000014,0.00018600000000001948,0.04683999999999999,0.027680999999999845,0.612265,0.033974999999999866,0.006293999999999994
181,572,neither_persistent,,,-0.0024520000000000097,0.0005630000000000912,-0.0008660000000000004,-0.0008250000000000011,-0.053144999999999776,-0.06455499999999992,0.007629999999999998,0.060772999999999744
181,573,neither_persistent,,,0.0016820000000000723,-0.003126999999999991,-0.002900999999999999,-0.0026240000000000013,0.06594200000000017,0.029078999999999855,0.004588000000000009,-0.06135400000000013
181,574,neither_persistent,,,-7.300000000000015e-05,9.000000000000327e-06,-0.0026190000000000015,0.0,-0.016098999999999974,-0.005129000000000161,-0.003920000000000035,0.012180000000000024
181,575,baseline_persistent_to_intervention_persistent,MULTI_LOCAL_CHANNEL_FAILURE,FRAME_ONLY_FAILURE,0.134938,0.07268399999999997,0.00018600000000001948,0.09375999999999998,0.03277600000000014,0.6279659999999999,0.028941000000000106,-0.003835000000000033
181,576,neither_persistent,,,0.023183999999999982,-0.01560499999999998,0.008844000000000074,0.014437000000000033,-0.07844699999999971,0.32049400000000006,0.018244000000000038,0.09669099999999986
181,577,neither_persistent,,,0.010186999999999946,-0.0064229999999999565,0.013267999999999947,0.015345000000000053,-0.10124500000000003,0.20848900000000015,0.01858599999999999,0.11983099999999958
181,578,neither_persistent,,,0.07968799999999998,0.018143999999999993,-0.0005609999999999227,0.045764,0.007120000000000015,0.37225600000000003,-0.010778999999999872,-0.017899000000000026
181,579,neither_persistent,,,0.06767899999999996,0.024307999999999996,-0.00021499999999996522,0.032409999999999994,0.029809999999999892,0.39710899999999993,0.015810000000000102,-0.014000000000000012
181,580,neither_persistent,,,0.09919,0.017456000000000027,-0.00043399999999993444,0.06764600000000001,0.00850799999999996,0.400271,-0.02569599999999994,-0.03420299999999998
