schema_version,source_pair_id,layer_index,endpoint,estimand,contrast_value
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_035,17,POST4_SPEED,DELTA_NAME,0.3316134214401245
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_036,17,POST4_SPEED,DELTA_NAME,-0.0012449026107788086
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_037,17,POST4_SPEED,DELTA_NAME,0.1898505687713623
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_038,17,POST4_SPEED,DELTA_NAME,0.04866790771484375
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_039,17,POST4_SPEED,DELTA_NAME,-0.15985620021820068
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_040,17,POST4_SPEED,DELTA_NAME,-0.286582887172699
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_041,17,POST4_SPEED,DELTA_NAME,-0.0709233283996582
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_042,17,POST4_SPEED,DELTA_NAME,-0.2521859407424927
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_043,17,POST4_SPEED,DELTA_NAME,0.05569213628768921
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_044,17,POST4_SPEED,DELTA_NAME,-0.016121208667755127
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_045,17,POST4_SPEED,DELTA_NAME,-0.15404140949249268
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_046,17,POST4_SPEED,DELTA_NAME,0.09521764516830444
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_047,17,POST4_SPEED,DELTA_NAME,0.33385878801345825
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_048,17,POST4_SPEED,DELTA_NAME,0.0014257431030273438
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_049,17,POST4_SPEED,DELTA_NAME,0.1867716908454895
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_050,17,POST4_SPEED,DELTA_NAME,0.04816877841949463
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_051,17,POST4_SPEED,DELTA_NAME,-0.1632072925567627
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_052,17,POST4_SPEED,DELTA_NAME,-0.285375714302063
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_053,17,POST4_SPEED,DELTA_NAME,-0.06981247663497925
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_054,17,POST4_SPEED,DELTA_NAME,-0.25830572843551636
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_055,17,POST4_SPEED,DELTA_NAME,0.056974053382873535
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_056,17,POST4_SPEED,DELTA_NAME,-0.013399243354797363
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_057,17,POST4_SPEED,DELTA_NAME,-0.1618725061416626
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_058,17,POST4_SPEED,DELTA_NAME,0.09482181072235107
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_059,17,POST4_SPEED,DELTA_NAME,0.33100706338882446
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_060,17,POST4_SPEED,DELTA_NAME,-0.0026039481163024902
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_061,17,POST4_SPEED,DELTA_NAME,0.1901165246963501
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_062,17,POST4_SPEED,DELTA_NAME,0.049337804317474365
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_063,17,POST4_SPEED,DELTA_NAME,-0.16272884607315063
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_064,17,POST4_SPEED,DELTA_NAME,-0.29070138931274414
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_065,17,POST4_SPEED,DELTA_NAME,-0.07078272104263306
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_066,17,POST4_SPEED,DELTA_NAME,-0.2502008080482483
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_067,17,POST4_SPEED,DELTA_NAME,0.05525684356689453
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_068,17,POST4_SPEED,DELTA_NAME,-0.013648808002471924
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_069,17,POST4_SPEED,DELTA_NAME,-0.15371358394622803
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_070,17,POST4_SPEED,DELTA_NAME,0.09741991758346558
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_071,17,POST4_SPEED,DELTA_NAME,0.3332442045211792
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_072,17,POST4_SPEED,DELTA_NAME,-0.0018616318702697754
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_073,17,POST4_SPEED,DELTA_NAME,0.18575739860534668
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_074,17,POST4_SPEED,DELTA_NAME,0.0476413369178772
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_075,17,POST4_SPEED,DELTA_NAME,-0.16280251741409302
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_076,17,POST4_SPEED,DELTA_NAME,-0.2903077006340027
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_077,17,POST4_SPEED,DELTA_NAME,-0.07196283340454102
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_078,17,POST4_SPEED,DELTA_NAME,-0.2567841410636902
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_079,17,POST4_SPEED,DELTA_NAME,0.054778456687927246
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_080,17,POST4_SPEED,DELTA_NAME,-0.015235066413879395
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_081,17,POST4_SPEED,DELTA_NAME,-0.16301828622817993
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_082,17,POST4_SPEED,DELTA_NAME,0.09392768144607544
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_083,17,POST4_SPEED,DELTA_NAME,0.33073437213897705
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_084,17,POST4_SPEED,DELTA_NAME,0.0007620453834533691
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_085,17,POST4_SPEED,DELTA_NAME,0.19256454706192017
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_086,17,POST4_SPEED,DELTA_NAME,0.05094623565673828
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_087,17,POST4_SPEED,DELTA_NAME,-0.15975421667099
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_088,17,POST4_SPEED,DELTA_NAME,-0.2931064963340759
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_089,17,POST4_SPEED,DELTA_NAME,-0.07234108448028564
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_090,17,POST4_SPEED,DELTA_NAME,-0.25030386447906494
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_091,17,POST4_SPEED,DELTA_NAME,0.054634273052215576
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_092,17,POST4_SPEED,DELTA_NAME,-0.0158880352973938
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_093,17,POST4_SPEED,DELTA_NAME,-0.15603339672088623
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_094,17,POST4_SPEED,DELTA_NAME,0.09732353687286377
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_095,17,POST4_SPEED,DELTA_NAME,0.3318983316421509
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_096,17,POST4_SPEED,DELTA_NAME,-0.001353144645690918
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_097,17,POST4_SPEED,DELTA_NAME,0.18739819526672363
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_098,17,POST4_SPEED,DELTA_NAME,0.04728752374649048
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_099,17,POST4_SPEED,DELTA_NAME,-0.16248148679733276
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_100,17,POST4_SPEED,DELTA_NAME,-0.2869964838027954
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_101,17,POST4_SPEED,DELTA_NAME,-0.06828147172927856
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_102,17,POST4_SPEED,DELTA_NAME,-0.2585163712501526
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_103,17,POST4_SPEED,DELTA_NAME,0.05610537528991699
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_104,17,POST4_SPEED,DELTA_NAME,-0.01428377628326416
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_105,17,POST4_SPEED,DELTA_NAME,-0.16174888610839844
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_106,17,POST4_SPEED,DELTA_NAME,0.09402859210968018
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_107,17,POST4_SPEED,DELTA_NAME,0.3343126177787781
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_108,17,POST4_SPEED,DELTA_NAME,0.0012563467025756836
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_109,17,POST4_SPEED,DELTA_NAME,0.19220733642578125
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_110,17,POST4_SPEED,DELTA_NAME,0.049786925315856934
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_111,17,POST4_SPEED,DELTA_NAME,-0.1584535837173462
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_112,17,POST4_SPEED,DELTA_NAME,-0.29091131687164307
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_113,17,POST4_SPEED,DELTA_NAME,-0.07050859928131104
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_114,17,POST4_SPEED,DELTA_NAME,-0.255933940410614
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_115,17,POST4_SPEED,DELTA_NAME,0.054175615310668945
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_116,17,POST4_SPEED,DELTA_NAME,-0.01747286319732666
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_117,17,POST4_SPEED,DELTA_NAME,-0.15827184915542603
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_118,17,POST4_SPEED,DELTA_NAME,0.09539109468460083
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_119,17,POST4_SPEED,DELTA_NAME,0.3300142288208008
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_120,17,POST4_SPEED,DELTA_NAME,-0.0009328126907348633
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_121,17,POST4_SPEED,DELTA_NAME,0.18830448389053345
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_122,17,POST4_SPEED,DELTA_NAME,0.0458030104637146
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_123,17,POST4_SPEED,DELTA_NAME,-0.16097235679626465
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_124,17,POST4_SPEED,DELTA_NAME,-0.28792136907577515
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_125,17,POST4_SPEED,DELTA_NAME,-0.06938737630844116
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_126,17,POST4_SPEED,DELTA_NAME,-0.25720638036727905
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_127,17,POST4_SPEED,DELTA_NAME,0.05593496561050415
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_128,17,POST4_SPEED,DELTA_NAME,-0.014827609062194824
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_129,17,POST4_SPEED,DELTA_NAME,-0.15909773111343384
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_130,17,POST4_SPEED,DELTA_NAME,0.09520632028579712
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_131,17,POST4_SPEED,DELTA_NAME,0.3355758786201477
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_132,17,POST4_SPEED,DELTA_NAME,0.0001971125602722168
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_133,17,POST4_SPEED,DELTA_NAME,0.19087445735931396
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_134,17,POST4_SPEED,DELTA_NAME,0.049721479415893555
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_135,17,POST4_SPEED,DELTA_NAME,-0.16018813848495483
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_136,17,POST4_SPEED,DELTA_NAME,-0.28922635316848755
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_137,17,POST4_SPEED,DELTA_NAME,-0.07131856679916382
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_138,17,POST4_SPEED,DELTA_NAME,-0.2545918822288513
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_139,17,POST4_SPEED,DELTA_NAME,0.05785107612609863
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_140,17,POST4_SPEED,DELTA_NAME,-0.01475292444229126
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_141,17,POST4_SPEED,DELTA_NAME,-0.1589066982269287
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_142,17,POST4_SPEED,DELTA_NAME,0.09494799375534058
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_143,17,POST4_SPEED,DELTA_NAME,0.33025145530700684
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_144,17,POST4_SPEED,DELTA_NAME,-0.001004636287689209
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_145,17,POST4_SPEED,DELTA_NAME,0.1882597804069519
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_146,17,POST4_SPEED,DELTA_NAME,0.04533696174621582
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_147,17,POST4_SPEED,DELTA_NAME,-0.1649588942527771
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_148,17,POST4_SPEED,DELTA_NAME,-0.28950536251068115
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_149,17,POST4_SPEED,DELTA_NAME,-0.0682532787322998
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_150,17,POST4_SPEED,DELTA_NAME,-0.2535936236381531
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_151,17,POST4_SPEED,DELTA_NAME,0.055468201637268066
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_152,17,POST4_SPEED,DELTA_NAME,-0.012993931770324707
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_153,17,POST4_SPEED,DELTA_NAME,-0.1588776707649231
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_154,17,POST4_SPEED,DELTA_NAME,0.09617048501968384
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_155,17,POST4_SPEED,DELTA_NAME,0.3337959051132202
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_156,17,POST4_SPEED,DELTA_NAME,-0.0036327242851257324
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_157,17,POST4_SPEED,DELTA_NAME,0.18794196844100952
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_158,17,POST4_SPEED,DELTA_NAME,0.04996907711029053
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_159,17,POST4_SPEED,DELTA_NAME,-0.15795880556106567
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_160,17,POST4_SPEED,DELTA_NAME,-0.29091113805770874
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_161,17,POST4_SPEED,DELTA_NAME,-0.07416695356369019
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_162,17,POST4_SPEED,DELTA_NAME,-0.25402969121932983
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_163,17,POST4_SPEED,DELTA_NAME,0.056326985359191895
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_164,17,POST4_SPEED,DELTA_NAME,-0.018032431602478027
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_165,17,POST4_SPEED,DELTA_NAME,-0.15868520736694336
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_166,17,POST4_SPEED,DELTA_NAME,0.09435659646987915
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_167,17,POST4_SPEED,DELTA_NAME,0.3305395841598511
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_168,17,POST4_SPEED,DELTA_NAME,0.000830531120300293
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_169,17,POST4_SPEED,DELTA_NAME,0.18976813554763794
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_170,17,POST4_SPEED,DELTA_NAME,0.047679603099823
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_171,17,POST4_SPEED,DELTA_NAME,-0.16313308477401733
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_172,17,POST4_SPEED,DELTA_NAME,-0.29028183221817017
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_173,17,POST4_SPEED,DELTA_NAME,-0.07061439752578735
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_174,17,POST4_SPEED,DELTA_NAME,-0.25622838735580444
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_175,17,POST4_SPEED,DELTA_NAME,0.05431908369064331
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_176,17,POST4_SPEED,DELTA_NAME,-0.014902234077453613
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_177,17,POST4_SPEED,DELTA_NAME,-0.16054290533065796
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_178,17,POST4_SPEED,DELTA_NAME,0.09695100784301758
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_179,17,POST4_SPEED,DELTA_NAME,0.33518874645233154
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_180,17,POST4_SPEED,DELTA_NAME,-0.0015611052513122559
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_181,17,POST4_SPEED,DELTA_NAME,0.18980324268341064
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_182,17,POST4_SPEED,DELTA_NAME,0.0496830940246582
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_183,17,POST4_SPEED,DELTA_NAME,-0.159490704536438
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_184,17,POST4_SPEED,DELTA_NAME,-0.2910875678062439
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_185,17,POST4_SPEED,DELTA_NAME,-0.07029116153717041
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_186,17,POST4_SPEED,DELTA_NAME,-0.2556486129760742
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_187,17,POST4_SPEED,DELTA_NAME,0.0579228401184082
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_188,17,POST4_SPEED,DELTA_NAME,-0.015582859516143799
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_189,17,POST4_SPEED,DELTA_NAME,-0.1562662124633789
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_190,17,POST4_SPEED,DELTA_NAME,0.09515899419784546
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_191,17,POST4_SPEED,DELTA_NAME,0.3328123688697815
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_192,17,POST4_SPEED,DELTA_NAME,0.0004177689552307129
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_193,17,POST4_SPEED,DELTA_NAME,0.19116169214248657
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_194,17,POST4_SPEED,DELTA_NAME,0.04628390073776245
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_195,17,POST4_SPEED,DELTA_NAME,-0.1622268557548523
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_196,17,POST4_SPEED,DELTA_NAME,-0.28878116607666016
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_197,17,POST4_SPEED,DELTA_NAME,-0.06915652751922607
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_198,17,POST4_SPEED,DELTA_NAME,-0.2596019506454468
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_199,17,POST4_SPEED,DELTA_NAME,0.054865896701812744
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_200,17,POST4_SPEED,DELTA_NAME,-0.016334235668182373
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_201,17,POST4_SPEED,DELTA_NAME,-0.16275465488433838
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_202,17,POST4_SPEED,DELTA_NAME,0.09484654664993286
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_203,17,POST4_SPEED,DELTA_NAME,0.3304869532585144
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_204,17,POST4_SPEED,DELTA_NAME,-0.0006635785102844238
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_205,17,POST4_SPEED,DELTA_NAME,0.1889503002166748
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_206,17,POST4_SPEED,DELTA_NAME,0.04823756217956543
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_207,17,POST4_SPEED,DELTA_NAME,-0.1581326723098755
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_208,17,POST4_SPEED,DELTA_NAME,-0.28865325450897217
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_209,17,POST4_SPEED,DELTA_NAME,-0.07157033681869507
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_210,17,POST4_SPEED,DELTA_NAME,-0.2513189911842346
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_211,17,POST4_SPEED,DELTA_NAME,0.05552142858505249
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_212,17,POST4_SPEED,DELTA_NAME,-0.01592731475830078
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_213,17,POST4_SPEED,DELTA_NAME,-0.15438872575759888
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_214,17,POST4_SPEED,DELTA_NAME,0.09470522403717041
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_215,17,POST4_SPEED,DELTA_NAME,0.33373355865478516
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_216,17,POST4_SPEED,DELTA_NAME,0.0004431009292602539
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_217,17,POST4_SPEED,DELTA_NAME,0.1894770860671997
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_218,17,POST4_SPEED,DELTA_NAME,0.04751771688461304
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_219,17,POST4_SPEED,DELTA_NAME,-0.16192233562469482
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_220,17,POST4_SPEED,DELTA_NAME,-0.2848548889160156
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_221,17,POST4_SPEED,DELTA_NAME,-0.06919968128204346
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_222,17,POST4_SPEED,DELTA_NAME,-0.2604075074195862
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_223,17,POST4_SPEED,DELTA_NAME,0.05730783939361572
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_224,17,POST4_SPEED,DELTA_NAME,-0.01352471113204956
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_225,17,POST4_SPEED,DELTA_NAME,-0.16305899620056152
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_226,17,POST4_SPEED,DELTA_NAME,0.09419238567352295
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_227,17,POST4_SPEED,DELTA_NAME,0.33272701501846313
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_228,17,POST4_SPEED,DELTA_NAME,-0.002019643783569336
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_229,17,POST4_SPEED,DELTA_NAME,0.19122612476348877
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_230,17,POST4_SPEED,DELTA_NAME,0.04889947175979614
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_231,17,POST4_SPEED,DELTA_NAME,-0.16267883777618408
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_232,17,POST4_SPEED,DELTA_NAME,-0.2911357879638672
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_233,17,POST4_SPEED,DELTA_NAME,-0.07017111778259277
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_234,17,POST4_SPEED,DELTA_NAME,-0.2522324323654175
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_235,17,POST4_SPEED,DELTA_NAME,0.05672907829284668
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_236,17,POST4_SPEED,DELTA_NAME,-0.013753652572631836
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_237,17,POST4_SPEED,DELTA_NAME,-0.15332573652267456
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_238,17,POST4_SPEED,DELTA_NAME,0.09645587205886841
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_239,17,POST4_SPEED,DELTA_NAME,0.3346073627471924
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_240,17,POST4_SPEED,DELTA_NAME,-0.003036975860595703
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_241,17,POST4_SPEED,DELTA_NAME,0.18492573499679565
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_242,17,POST4_SPEED,DELTA_NAME,0.047414541244506836
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_243,17,POST4_SPEED,DELTA_NAME,-0.16166043281555176
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_244,17,POST4_SPEED,DELTA_NAME,-0.2897810935974121
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_245,17,POST4_SPEED,DELTA_NAME,-0.0721898078918457
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_246,17,POST4_SPEED,DELTA_NAME,-0.25903528928756714
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_247,17,POST4_SPEED,DELTA_NAME,0.05569303035736084
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_248,17,POST4_SPEED,DELTA_NAME,-0.016109704971313477
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_249,17,POST4_SPEED,DELTA_NAME,-0.16246455907821655
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_250,17,POST4_SPEED,DELTA_NAME,0.09471100568771362
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_251,17,POST4_SPEED,DELTA_NAME,0.3301248550415039
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_252,17,POST4_SPEED,DELTA_NAME,-0.0008854269981384277
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_253,17,POST4_SPEED,DELTA_NAME,0.19204998016357422
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_254,17,POST4_SPEED,DELTA_NAME,0.04975712299346924
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_255,17,POST4_SPEED,DELTA_NAME,-0.16061246395111084
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_256,17,POST4_SPEED,DELTA_NAME,-0.2917957901954651
gen4_name_q1_q3_pair_level_contrasts_v1,generated_fact_257,17,POST4_SPEED,DELTA_NAME,-0.07215964794158936
