row_type,seed,intervention_type,intervention_group,target,score,direction_interpretation,n,gold_SUPPORT,gold_REFUTE,gold_NOT_ENTITLED,pred_SUPPORT,pred_REFUTE,pred_NOT_ENTITLED,classifier_entitled,classifier_error,false_entitled,false_support,false_refute,opportunity_rate,false_entitled_rate,not_entitled_recall,entitled_accuracy,mean_frame_prob,mean_predicate_coverage_prob,mean_sufficiency_prob,mean_entitlement_prob,mean_polarity_margin,mean_frame_fail_score,mean_predicate_fail_score,mean_sufficiency_fail_score,mean_entitlement_fail_score,mean_polarity_weak_score,frame_prob_state,predicate_coverage_prob_state,sufficiency_prob_state,entitlement_prob_state,positives,negatives,mean_score_positive,mean_score_negative,mean_pass_probability_positive,raw_auc,expected_direction_auc,inverted_auc,auc_defined
signal,1,location_swap,match_perturbed,false_support,polarity_weak_score,inverted_low_confidence,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,7,53,-5.2485560689653665,-4.671032406249136,0.0,0.10512129380053908,0.10512129380053908,0.894878706199461,1
signal,1,location_swap,match_perturbed,false_refute,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.9033889485678325,0.0,0.5,0.5,0.5,0
signal,1,location_swap,match_perturbed,false_refute,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.02858719229698181,0.0,0.5,0.5,0.5,0
signal,1,location_swap,match_perturbed,false_refute,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.004299723108609517,0.0,0.5,0.5,0.5,0
signal,1,location_swap,match_perturbed,false_refute,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.9063675880713465,0.0,0.5,0.5,0.5,0
signal,1,location_swap,match_perturbed,false_refute,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,-4.738410166899363,0.0,0.5,0.5,0.5,0
signal,1,none,controls,classifier_error,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.06326242784659068,0.0,0.5,0.5,0.5,0
signal,1,none,controls,classifier_error,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.005536482731501261,0.0,0.5,0.5,0.5,0
signal,1,none,controls,classifier_error,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.01004777749379476,0.0,0.5,0.5,0.5,0
signal,1,none,controls,classifier_error,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.07779459257920583,0.0,0.5,0.5,0.5,0
signal,1,none,controls,classifier_error,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.30191590785980227,0.0,0.5,0.5,0.5,0
signal,1,none,controls,false_entitled,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.06326242784659068,0.0,0.5,0.5,0.5,0
signal,1,none,controls,false_entitled,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.005536482731501261,0.0,0.5,0.5,0.5,0
signal,1,none,controls,false_entitled,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.01004777749379476,0.0,0.5,0.5,0.5,0
signal,1,none,controls,false_entitled,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.07779459257920583,0.0,0.5,0.5,0.5,0
signal,1,none,controls,false_entitled,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.30191590785980227,0.0,0.5,0.5,0.5,0
signal,1,none,controls,false_support,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.06326242784659068,0.0,0.5,0.5,0.5,0
signal,1,none,controls,false_support,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.005536482731501261,0.0,0.5,0.5,0.5,0
signal,1,none,controls,false_support,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.01004777749379476,0.0,0.5,0.5,0.5,0
signal,1,none,controls,false_support,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.07779459257920583,0.0,0.5,0.5,0.5,0
signal,1,none,controls,false_support,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.30191590785980227,0.0,0.5,0.5,0.5,0
signal,1,none,controls,false_refute,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.06326242784659068,0.0,0.5,0.5,0.5,0
signal,1,none,controls,false_refute,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.005536482731501261,0.0,0.5,0.5,0.5,0
signal,1,none,controls,false_refute,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.01004777749379476,0.0,0.5,0.5,0.5,0
signal,1,none,controls,false_refute,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.07779459257920583,0.0,0.5,0.5,0.5,0
signal,1,none,controls,false_refute,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.30191590785980227,0.0,0.5,0.5,0.5,0
signal,1,paraphrase,controls,classifier_error,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.060838775833447774,0.0,0.5,0.5,0.5,0
signal,1,paraphrase,controls,classifier_error,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.005479833483695984,0.0,0.5,0.5,0.5,0
signal,1,paraphrase,controls,classifier_error,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.010067262252171834,0.0,0.5,0.5,0.5,0
signal,1,paraphrase,controls,classifier_error,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.0753932257493337,0.0,0.5,0.5,0.5,0
signal,1,paraphrase,controls,classifier_error,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.32837963898976646,0.0,0.5,0.5,0.5,0
signal,1,paraphrase,controls,false_entitled,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.060838775833447774,0.0,0.5,0.5,0.5,0
signal,1,paraphrase,controls,false_entitled,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.005479833483695984,0.0,0.5,0.5,0.5,0
signal,1,paraphrase,controls,false_entitled,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.010067262252171834,0.0,0.5,0.5,0.5,0
signal,1,paraphrase,controls,false_entitled,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.0753932257493337,0.0,0.5,0.5,0.5,0
signal,1,paraphrase,controls,false_entitled,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.32837963898976646,0.0,0.5,0.5,0.5,0
signal,1,paraphrase,controls,false_support,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.060838775833447774,0.0,0.5,0.5,0.5,0
signal,1,paraphrase,controls,false_support,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.005479833483695984,0.0,0.5,0.5,0.5,0
signal,1,paraphrase,controls,false_support,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.010067262252171834,0.0,0.5,0.5,0.5,0
signal,1,paraphrase,controls,false_support,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.0753932257493337,0.0,0.5,0.5,0.5,0
signal,1,paraphrase,controls,false_support,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.32837963898976646,0.0,0.5,0.5,0.5,0
signal,1,paraphrase,controls,false_refute,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.060838775833447774,0.0,0.5,0.5,0.5,0
signal,1,paraphrase,controls,false_refute,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.005479833483695984,0.0,0.5,0.5,0.5,0
signal,1,paraphrase,controls,false_refute,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.010067262252171834,0.0,0.5,0.5,0.5,0
signal,1,paraphrase,controls,false_refute,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.0753932257493337,0.0,0.5,0.5,0.5,0
signal,1,paraphrase,controls,false_refute,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.32837963898976646,0.0,0.5,0.5,0.5,0
signal,1,polarity_flip,controls,classifier_error,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.06483836472034454,0.0,0.5,0.5,0.5,0
signal,1,polarity_flip,controls,classifier_error,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.004546348253885905,0.0,0.5,0.5,0.5,0
signal,1,polarity_flip,controls,classifier_error,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.010051488876342773,0.0,0.5,0.5,0.5,0
signal,1,polarity_flip,controls,classifier_error,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.07844877441724142,0.0,0.5,0.5,0.5,0
signal,1,polarity_flip,controls,classifier_error,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.29555535316467285,0.0,0.5,0.5,0.5,0
signal,1,polarity_flip,controls,false_entitled,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.06483836472034454,0.0,0.5,0.5,0.5,0
signal,1,polarity_flip,controls,false_entitled,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.004546348253885905,0.0,0.5,0.5,0.5,0
signal,1,polarity_flip,controls,false_entitled,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.010051488876342773,0.0,0.5,0.5,0.5,0
signal,1,polarity_flip,controls,false_entitled,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.07844877441724142,0.0,0.5,0.5,0.5,0
signal,1,polarity_flip,controls,false_entitled,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.29555535316467285,0.0,0.5,0.5,0.5,0
signal,1,polarity_flip,controls,false_support,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.06483836472034454,0.0,0.5,0.5,0.5,0
signal,1,polarity_flip,controls,false_support,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.004546348253885905,0.0,0.5,0.5,0.5,0
signal,1,polarity_flip,controls,false_support,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.010051488876342773,0.0,0.5,0.5,0.5,0
signal,1,polarity_flip,controls,false_support,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.07844877441724142,0.0,0.5,0.5,0.5,0
signal,1,polarity_flip,controls,false_support,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.29555535316467285,0.0,0.5,0.5,0.5,0
signal,1,polarity_flip,controls,false_refute,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.06483836472034454,0.0,0.5,0.5,0.5,0
signal,1,polarity_flip,controls,false_refute,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.004546348253885905,0.0,0.5,0.5,0.5,0
signal,1,polarity_flip,controls,false_refute,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.010051488876342773,0.0,0.5,0.5,0.5,0
signal,1,polarity_flip,controls,false_refute,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.07844877441724142,0.0,0.5,0.5,0.5,0
signal,1,polarity_flip,controls,false_refute,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.29555535316467285,0.0,0.5,0.5,0.5,0
signal,1,predicate_swap,match_perturbed,classifier_error,frame_fail_score,expected_positive,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,1,59,0.08715331554412842,0.06745980654732656,0.9128466844558716,0.9152542372881356,0.9152542372881356,0.0847457627118644,1
signal,1,predicate_swap,match_perturbed,classifier_error,predicate_fail_score,confidently_inverted,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,1,59,0.18344342708587646,0.9902831593496819,0.8165565729141235,0.0,0.0,1.0,1
signal,1,predicate_swap,match_perturbed,classifier_error,sufficiency_fail_score,expected_positive,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,1,59,0.005695998668670654,0.001885056495666504,0.9943040013313293,1.0,1.0,0.0,1
